logFC	AveExpr	t	P.Value	adj.P.Val	B
3730	-0.486865596836066	4.59744510586866	-0.719406714768883	0.503684708202764	0.737129428590292	-6.59624481939476
1624	-0.0924213471150361	6.38359862303863	-0.718946981826236	0.503944793543062	0.737129428590292	-7.27093052165675
1024	0.205378488004094	7.24240416916072	0.71894304999683	0.503947018305144	0.737129428590292	-7.28841444022186
1323	0.0694484058782887	5.31817972887773	0.716507162334513	0.505326638964636	0.737129428590292	-7.06536227239484
3740	-0.15039785439845	4.74236509462285	-0.716153732295876	0.505527029873876	0.737129428590292	-6.67941553825705
2749	-0.913277532914423	5.10194748873918	-0.715016172681088	0.506172387967974	0.737129428590292	-6.82561429446807
3611	-0.176292825330993	4.12183187414437	-0.714616925714258	0.506399023391625	0.737129428590292	-6.40021300735771
1230	-0.0947369226349517	5.5678571816907	-0.714265706030407	0.506598453940614	0.737129428590292	-7.18286131529421
2613	0.248066620284359	6.6382826887253	0.714141663593889	0.506668901072565	0.737129428590292	-7.28056940898335
2726	0.439952619189759	5.3967275297286	0.713740454889244	0.506896805086724	0.737129428590292	-7.08745355891248
870	-0.150430277380948	7.32444880281084	-0.713717588011267	0.506909796608242	0.737129428590292	-7.29350043379761
4428	-0.12641431735718	6.0585557543789	-0.712700671323564	0.507487777901478	0.737129428590292	-7.26628319463428
3921	0.0890841384217316	4.84781345804147	0.712122951502856	0.507816337588571	0.737129428590292	-6.7395817587651
1292	0.109710984788212	6.41749411443903	0.710714344364132	0.508618054626056	0.737129428590292	-7.27788187307107
1378	0.21327327223146	9.23945899225294	0.710633967333601	0.508663828059375	0.737129428590292	-7.26040233160015
3709	0.183006449440678	4.43409798512528	0.710179340045289	0.508922784615116	0.737129428590292	-6.53660427559521
1657	-0.164810050469185	7.26273286110526	-0.709745374201889	0.509170057320002	0.737129428590292	-7.29583344524738
2583	0.129901994699149	6.13592864296323	0.709550756693941	0.509280976857662	0.737129428590292	-7.27247921375162
3925	-0.407272704696497	4.50085432009804	-0.706909673007057	0.510787874600928	0.737129428590292	-6.56238452709215
2038	0.10863924365324	7.5578366871148	0.706281736740178	0.511146601902156	0.737129428590292	-7.30276787943682
2864	0.0885995548531815	5.04250338161597	0.705898916991932	0.511365384200737	0.737129428590292	-6.87879029391346
3253	-0.0954999225688447	5.18779273661323	-0.705654340789405	0.511505193766363	0.737129428590292	-6.98470322667868
4634	0.36971000302793	4.2380644733458	0.705273705958407	0.511722832230864	0.737129428590292	-6.45301084574151
1949	0.054620706748536	5.21376746129824	0.705052202844174	0.511849512072227	0.737129428590292	-7.00770852629857
4629	0.0643919446352381	8.93148226209476	0.703531097653323	0.512720029960161	0.737129428590292	-7.2854020600797
4027	1.20547987381968	5.83620175590402	0.701885227280831	0.513663095322661	0.737129428590292	-7.15388834112122
3711	0.14309906584164	6.1372542679438	0.701116081277124	0.514104215300894	0.737129428590292	-7.27894191914691
758	-0.046799545402715	10.6855720384295	-0.700742786020483	0.514318400901935	0.737129428590292	-7.17909140240791
3905	0.109921157946766	5.92708389849284	0.700607156172696	0.514396236382329	0.737129428590292	-7.26740594615325
732	0.1679714115381	7.27620232028342	0.700127260546667	0.514671704495725	0.737129428590292	-7.30325823521393
832	0.121142953573842	6.99057919978402	0.699682115491151	0.514927315549715	0.737129428590292	-7.30050784693008
2298	-0.321416199184211	4.97115090473593	-0.699500323934077	0.515031728843567	0.737129428590292	-6.82718392892079
2661	-0.337671895859567	5.15037211263838	-0.698171456416251	0.515795413777787	0.737129428590292	-6.94471193993206
4501	0.549314947720156	4.98503036601763	0.696958717585697	0.516493036641077	0.737129428590292	-6.83349332725895
3376	-0.109061209422801	5.43913410009932	-0.695194992557599	0.517508762200318	0.737129428590292	-7.14336058619462
2740	0.0621182886662996	5.77618253342916	0.694935230768033	0.517658473586288	0.737129428590292	-7.25337755035667
2732	0.134870429337852	5.67260877748147	0.694340545149818	0.518001326568311	0.737129428590292	-7.23128016419211
3888	-0.292314775259708	4.32785714075011	-0.692872994957871	0.518848072856601	0.737129428590292	-6.49960242959349
2143	0.0546740394459446	5.15665036781441	0.692479431635461	0.519075311045071	0.737129428590292	-6.97601865379464
1496	-0.0421903278312481	6.73423448869102	-0.692061146600822	0.519316897485772	0.737129428590292	-7.30019967606861
3603	0.122924760935414	5.07848785821022	0.691808686300654	0.519462746532655	0.737129428590292	-6.91616498871753
1287	0.141233457336133	5.70656447158786	0.690881752737351	0.519998485074705	0.737129428590292	-7.24176077668994
1444	0.0904257371146171	5.10109072288362	0.690816777786282	0.52003605264654	0.737129428590292	-6.93528702997239
4058	0.0922098274004108	4.41529894761537	0.689438584208725	0.520833338716343	0.737129428590292	-6.54421389333316
3412	0.259014609371531	4.26562481370587	0.689373661708701	0.520870916900387	0.737129428590292	-6.47725933660462
332	-0.170150745473084	9.38313676638391	-0.689344633821714	0.520887719302456	0.737129428590292	-7.26703728272705
72	0.0556937819315344	10.7477892331998	0.689109184290344	0.521024019697225	0.737129428590292	-7.1841307563889
2927	-0.178233499592817	4.49230951477255	-0.688621545603519	0.521306387957114	0.737129428590292	-6.57868655862411
1153	-0.0736758177646681	6.83962522489057	-0.688494750019376	0.521379826230694	0.737129428590292	-7.30587679002494
1398	0.0897908993381522	7.24675096300022	0.688485640752721	0.521385102464019	0.737129428590292	-7.31167249416115
4851	0.237991113834301	8.53877226845666	0.688336800411738	0.521471318308639	0.737129428590292	-7.31270806396983
3668	-0.26910906701959	4.87645982135298	-0.687653554796923	0.521867212781899	0.737129428590292	-6.77824640670207
2888	-0.40459266840702	4.50931859294005	-0.687165483287039	0.52215014186807	0.737129428590292	-6.58158397768954
225	-0.307840776077951	4.3512405400702	-0.687121374415523	0.522175716363469	0.737129428590292	-6.51378302073956
3198	0.210905367723557	5.48882725990354	0.686745743175658	0.522393543216417	0.737129428590292	-7.17143601832885
2645	0.0741491179957317	5.82924577239335	0.68561777902128	0.523048014440938	0.737129428590292	-7.26851180571034
4832	-0.335997142656976	4.4259814870251	-0.685470814407659	0.523133327610363	0.737129428590292	-6.54795223964847
5431	0.962340422877141	5.22530641412128	0.685143790921379	0.523323199006495	0.737129428590292	-6.91717758210468
2216	0.251292346783979	6.10984722529013	0.684594177821725	0.523642412015977	0.737129428590292	-7.28959080374696
3955	0.393252891189028	4.55505346267672	0.683278904572198	0.524406851738078	0.737129428590292	-6.60847779333058
2601	0.321134182926134	4.3772042390674	0.682147937005546	0.52506477515478	0.737129428590292	-6.53001214112352
4400	0.129260646961988	4.04766449335467	0.68098566368061	0.52574149041302	0.737129428590292	-6.39748648812081
4293	-0.194253900924061	4.49857348600371	-0.680234936220623	0.526178902064288	0.737129428590292	-6.58756639951909
2094	0.152881041999315	5.93994347278164	0.675973993649327	0.528666183465601	0.737129428590292	-7.28656186887968
2685	0.06534610181457	5.47703849254801	0.675692337718005	0.528830875077777	0.737129428590292	-7.17879855496455
216	-0.0626761163440737	6.28855792620112	-0.675492985742218	0.52894746221632	0.737129428590292	-7.30225063623246
2022	-0.170113454076877	6.89595180569606	-0.67533209946882	0.529041566010084	0.737129428590292	-7.31673300229669
3030	-0.185431813591581	5.67459087736102	-0.675280244863674	0.529071898617348	0.737129428590292	-7.24094151977761
3158	-0.0945884893750426	7.80023419473901	-0.674915904934276	0.529285053954316	0.737129428590292	-7.32866821429032
2680	-0.213594467094508	4.65829388712345	-0.674655664172404	0.529437341828643	0.737129428590292	-6.66705407067242
3291	-0.149351162922476	5.9906721210915	-0.674042857771001	0.529796060345505	0.737129428590292	-7.29098459787254
915	0.102574556250704	6.64004218115663	0.67375477381153	0.529964752344108	0.737129428590292	-7.31096084384855
1638	0.0740168075993823	5.83592342214399	0.673514924513985	0.530105227244958	0.737129428590292	-7.27844041573724
4652	0.675108195911845	4.9397610664596	0.673370035469294	0.530190097922701	0.737129428590292	-6.81624179979542
1990	0.330678511268813	4.52420914036792	0.67263108370685	0.530623090257309	0.737129428590292	-6.60340384907427
2783	0.480731733216474	4.64734739955659	0.67180795264391	0.531105686446267	0.737129428590292	-6.6593762182295
4449	-0.0638141510491028	4.95629470829641	-0.669450307909856	0.532489581381585	0.737129428590292	-6.84175215981369
594	-0.042515049637192	8.17844568321474	-0.66723388180212	0.533792776636407	0.737129428590292	-7.3333547350515
1768	-0.121415474483013	6.35442367969938	-0.666526073553607	0.534209395011104	0.737129428590292	-7.31002626375262
3633	-0.141896067173167	8.01260215915863	-0.665141372179155	0.535025060769527	0.737129428590292	-7.33553048753311
1982	0.0723397106147949	5.23662239704918	0.665087555354996	0.535056778570835	0.737129428590292	-7.05261127388432
906	0.0385470649950488	6.94924205271774	0.663356049734508	0.536077935933275	0.737129428590292	-7.32696786700264
4647	-0.122095921581971	5.18577484470368	-0.661619102950931	0.53710360127482	0.737129428590292	-7.01493768488114
664	-0.0857682807717941	8.02907366364122	-0.661254908318775	0.537318822731044	0.737129428590292	-7.33830712612082
1993	-0.0682649008394911	4.96577739616473	-0.660029817781602	0.538043211420083	0.737129428590292	-6.85534657485458
3352	-0.0789407911902318	4.69730849364382	-0.658348421219137	0.539038462901306	0.737129428590292	-6.70015942903599
1944	-0.363528358660027	10.6797973824784	-0.657926159395166	0.53928859898924	0.737129428590292	-7.21093385117899
656	-0.0818501236945277	5.59992225779663	-0.657048088050599	0.539808989332899	0.737129428590292	-7.23703750234776
2156	-0.0977342888205524	5.75893186967092	-0.656659047911174	0.540039660513139	0.737129428590292	-7.27674906598554
993	0.0895422800138581	5.31032924720678	0.655909523387303	0.540484254811568	0.737129428590292	-7.10565152076285
4410	-0.223854258903964	4.25465367659454	-0.655780651513137	0.540560721853499	0.737129428590292	-6.49693918583927
2467	0.84389984643342	6.7230656062187	0.65571085249355	0.540602140575289	0.737129428590292	-7.32593181086167
4497	0.18201818183162	6.82879224139151	0.655539075193474	0.540704082094994	0.737129428590292	-7.32980554648017
2388	-0.0838624608649408	6.3156970741226	-0.655475360818905	0.540741896716307	0.737129428590292	-7.31736440369353
1191	0.0770582331773193	7.92254821794128	0.653340450389604	0.542009978103641	0.737129428590292	-7.34441614429549
3969	0.268472748887818	5.5060197771094	0.653295528354758	0.542036681632817	0.737129428590292	-7.1976852083549
1517	-0.142534153498394	6.09548028833437	-0.652770053531975	0.542349110026131	0.737129428590292	-7.31257224449008
2193	-0.107088357193833	5.47066186994869	-0.65264678148167	0.542422420289532	0.737129428590292	-7.18861359427126
2530	-0.356174691697563	4.51753167222501	-0.652540719036144	0.542485501162422	0.737129428590292	-6.61209319362005
1280	-0.0391465288392165	5.53745845871149	-0.652448068507054	0.542540609214631	0.737129428590292	-7.2194742441278
3001	0.208653679544842	4.61650416491378	0.652291195526439	0.542633924835899	0.737129428590292	-6.6646205810764
927	-0.257157902761812	4.89322113868321	-0.652040612927858	0.542783005341912	0.737129428590292	-6.81443840310634
4834	0.196642246852837	4.17685140939467	0.650496322039152	0.543702352733672	0.737129428590292	-6.4692636589255
4555	0.140869102061103	5.78996655178331	0.650479269901262	0.543712509915445	0.737129428590292	-7.28776912675853
2853	0.131211378898149	6.5767944836532	0.650419859400118	0.543747899017175	0.737129428590292	-7.32622119680835
2678	0.11232716025671	7.06336700325833	0.647205685654346	0.545664739593155	0.737129428590292	-7.34018313449713
2730	0.0681751882578681	4.86739177952177	0.646993584121152	0.545791386203758	0.737129428590292	-6.79944952920334
828	-0.0596607212076998	6.91178835098128	-0.646539865447566	0.546062367840782	0.737129428590292	-7.33830117018769
3624	-0.079019570548768	4.99728807120732	-0.646075162094978	0.546340001189597	0.737129428590292	-6.88806575249914
167	0.104162853527493	10.9369203000097	0.645549446467178	0.546654197017811	0.737129428590292	-7.20430306608951
1480	-0.0910779083318385	9.37810902834628	-0.64384299266353	0.547674878140528	0.737129428590292	-7.30068324345952
3483	0.243675479430125	4.26622256796138	0.64359589615591	0.547822776925904	0.737129428590292	-6.51070992369286
3594	-0.111135773318289	7.22535738255102	-0.643472858125148	0.547896430636164	0.737129428590292	-7.34442640307642
4781	-0.218435379967948	4.83647367694057	-0.642993580181002	0.548183400203762	0.737129428590292	-6.78650705875773
1878	0.0529922058207379	8.72409333872244	0.641738101640756	0.548935587065839	0.737129428590292	-7.34102589843692
4354	0.414722931283352	4.72573141764174	0.638256398448922	0.551025068670242	0.737129428590292	-6.72642353942803
2594	-0.131714410252239	6.66575396129284	-0.637285042345485	0.551608930261239	0.737129428590292	-7.33813243369794
3300	-0.285437009546585	4.35498153382558	-0.637077279637296	0.551733864062921	0.737129428590292	-6.55168387792248
3679	0.144849516201918	5.92966335125679	0.636918048778812	0.551829626651056	0.737129428590292	-7.31400379031421
1618	-0.110978334439011	5.83497344997806	-0.635836931812569	0.552480102870475	0.737129428590292	-7.30369721075475
1862	-0.0948098553813717	7.24831179226	-0.635652104490986	0.552591357679498	0.737129428590292	-7.35018980920051
1436	-0.0643375014176311	8.41019106887324	-0.635038400814796	0.552960873936932	0.737129428590292	-7.35433033392439
2733	0.263151491190034	6.39185307992927	0.635026424919776	0.55296808631554	0.737129428590292	-7.33333937599141
1765	0.0421775069302806	6.90007208313845	0.634779936800473	0.553116545151586	0.737129428590292	-7.34648900964986
1367	-0.407865248284608	10.1447629072771	-0.634675628565432	0.553179377355048	0.737129428590292	-7.25908120302086
737	-0.0371737159486472	5.40152098214618	-0.63358228776405	0.553838251174355	0.737129428590292	-7.172003356848
400	-0.0961981906627374	7.80248066125056	-0.633271872681124	0.55402540721076	0.737129428590292	-7.35866020104168
4697	-0.291846805797851	4.38309408552035	-0.633060941407542	0.554152605580309	0.737129428590292	-6.56631432137788
2542	-0.0584731002359975	6.91838022508772	-0.631060574076843	0.555359828222181	0.737129428590292	-7.34936715371398
913	-0.136442624334774	5.61920809857334	-0.630039723384756	0.555976564649478	0.737129428590292	-7.26010750053814
2830	-0.16548454310994	5.64887941752416	-0.628116130748692	0.557139880375769	0.737129428590292	-7.26867421817757
3595	-0.168315533101546	6.58840446124642	-0.62622220965923	0.558286778308284	0.737129428590292	-7.34382074630922
2996	0.15565089623836	6.05180813107527	0.626050200539897	0.558391016477729	0.737129428590292	-7.3297984264883
1094	0.0795750311193153	8.71973066718976	0.626019047748266	0.558409896520333	0.737129428590292	-7.35221114229057
2185	0.0754421067348874	4.9697545562756	0.620736817102431	0.561617084429847	0.737129428590292	-6.88631567711603
3793	0.53676675922886	4.7957978321278	0.617844715660281	0.563378037384666	0.737129428590292	-6.77918809512715
4102	0.0723617711841245	5.20651902942343	0.617272702037787	0.563726742699695	0.737129428590292	-7.06563527931401
1113	-0.101912827170076	6.75460018961104	-0.616442221566765	0.564233256098378	0.737129428590292	-7.35520203761505
