	pausedE141	pausedE142	pausedE143	pausedTS1	pausedTS2	pausedTS3	wtE141	wtE142	wtE143	wtTS1	wtTS2	wtTS3	dICM1	dICM2	dICM3	dTE1	dTE2	dTE3	mICM1	mICM2	mICM3	mTE1	mTE2	mTE3	wtICM1	wtICM2	wtTE1	wtTE2
mmu-miR-487b-3p	3.58185664691786	2.69499202019885	3.53950302138358	-0.728328318117619	-0.911135598446404	-0.494082526527365	2.59884080435011	3.32848435828919	1.0370872320735	-0.29742476369429804	0.697253583217981	-0.483054492803574	-2.3375341093164903	-2.3181359268426402	-2.32180384314867	-2.32695024540011	-2.33820342865635	-2.3353481860059198	-2.25729159267574	-2.24406030777689	-2.23857421851779	-2.2701375194987996	-2.2630921687851	-2.2615532918050896	-2.1199745788933604	-2.27962777362118	-2.29025914131739	-2.30835187605798
mmu-miR-494-3p	5.6743159059746695	5.41661859604326	5.83072248602378	-0.42821712281800106	-0.657028069057067	-1.3715146736040902	4.81769919833013	5.379219999704221	4.486530206512071	-0.290908345188582	-0.23100758473667699	-0.136053472715978	-1.51132923320225	-1.6770502829987401	-1.55226838936203	-1.67836730753764	-1.68129756288784	-1.6794681902057298	-1.29534391586133	-1.5787874335417	-1.5709885245935402	-1.61585824851318	-1.6058427263207702	-1.6036550912163001	-1.5535161915457498	-1.62934939389921	-1.6444627223088202	-1.6701829729647901
mmu-miR-495-3p	6.6746477223620495	6.393171297963259	6.47596730663446	0.9952351143793	1.27317206946522	1.7162682859903402	5.799456001155349	6.372298632193449	5.72901420566873	2.8374749341907997	2.281981128978	2.41832046808381	-1.66719553107412	-1.6640587970374798	-1.66460260897333	-1.6653168084312	-1.66811163002139	-1.6663674751211297	-1.5865703521325702	-1.5681667826951498	-1.5605361084717801	-1.60443792191763	-1.59463845028189	-1.59249800590527	-1.54344068111186	-1.02617251227468	-1.6324253522513201	-1.6575907766720501
mmu-miR-497a-5p	3.60773947089385	3.87730904216262	2.2610449078941297	0.864559151040259	1.61668120177731	0.7232913072365009	4.799034580347151	3.87437663114347	5.06058084994675	3.0348641643019105	2.51924115381025	2.92719219704166	-1.91355520249886	-1.9112972196064901	-1.7591473717610402	-1.91326632380398	-1.9136935731016498	-1.9134287605367	-1.8791581579627201	-1.8721691574778998	-1.8692713073609497	-1.88594360544424	-1.8822221256386	-1.88140926339268	-1.8627790912442401	-1.89095652680217	-1.8965722046861397	-1.9061291096156499
mmu-miR-500-5p	-1.8148354135102498	-1.79854384023382	-1.5254476797121	-0.227166566254324	-1.63110600327959	-0.609829440794117	-1.3984549399092299	-1.2274313795588798	-1.2960678025235401	-1.07747180228952	-1.43926956957557	-0.570763202017916	-1.96227301532941	-2.04151878244084	-2.04284945372028	-2.04458039698487	-2.04479512449402	-2.0446622933898	-2.0194452667885603	-2.0146451325063204	-2.0126548522478798	-2.0241055982833402	-2.0215496386959098	-2.02099135458335	-2.00819591577803	-2.0275485363281502	-2.03140545520911	-2.0379692588723
mmu-miR-500-3p	-0.519281496649722	-1.49761424655672	-1.05016952105282	3.2250551987915896	1.6185287148156597	-0.675678440952059	-0.82264441554935	-0.516231988565752	-0.6392036592349251	1.93460707738608	1.52597307274854	0.467620990683916	0.102366695903265	0.25814239668206895	-0.260617512686426	0.283853679348521	0.384163202841474	-0.14400821433724803	-0.19904785638507103	-0.152924912169151	-0.133800950226269	-0.21664406080538	-0.20875158555792397	-0.20697225071198602	-0.0909564658913206	0.0422066762716146	0.4767443486272	0.21567047689627
mmu-miR-501-3p	-0.647261982540876	-1.4490756615676998	-1.13693614359881	0.466694083847942	0.631578853934582	1.21932564945891	-0.9546750852698921	-0.709220619471125	-0.807728196430787	0.298229748785511	0.046599373348827994	-0.949920270197818	3.02640743720843	2.2165571404100897	2.8331760755809303	2.75331776614119	2.6542120583189304	2.66736460404424	1.37981662890903	1.89739905538486	2.28702943010791	1.94848277470415	1.7310626529656699	1.35590917215503	1.5564923874908998	2.5249826763879	2.6913432140247897	2.5128992359174
mmu-miR-503-5p	0.595547374518376	0.232358014441228	1.0572444511960601	6.97759866543985	7.677026299431599	7.60301403977044	2.01337516359761	1.91740368630427	1.7205901450176697	8.45569354553952	8.06112286537077	8.86372798500066	4.4491703424141695	3.19375397630745	2.94307139077124	5.7999440711282695	4.92176928315754	5.75788952642897	4.586905519489191	2.25143872953144	3.1207617249690096	4.3870223626906	3.96458910397021	3.4073800679157698	3.33314275223601	4.10140490701554	7.00136197200738	6.92519399109132
mmu-miR-503-3p	-0.197622221090906	0.5499629691288	0.688240134349988	2.85031615772164	4.16490025614725	4.562757741235769	-0.16991627189551997	0.169240934347931	0.0343388384632277	3.8152560758800202	4.313159640261221	5.1772326965800595	1.9252244664254299	1.89420696248788	2.10598180108954	3.4857726321526004	3.00459675411243	2.77129454036556	1.4941388665579	1.59519234755948	3.3680960297926803	3.42099378709551	2.43213097504414	3.4764157516118197	1.72874253212351	1.69500847136357	3.6555374549364603	3.6627468177302904
mmu-miR-505-5p	-1.24145707949922	-1.9506950229267999	-1.27662060964982	-1.78136643044959	-1.84345540471595	-1.5943865799328998	-1.7016602867967299	-1.5974256207026398	-1.63925783735722	-1.99330463321474	-1.72653580269822	-1.6996411075580702	-0.952635845749535	-0.944316414656689	-0.9457428451064351	-0.581495130631841	-0.8608570299193341	-0.538829412057502	-0.857510040751476	-0.823993254386387	-0.8100961851990209	-0.8900506585585409	-0.872203751282075	-0.8683055500585949	-0.5096658933070689	-0.914090864963407	-0.350236862262372	-0.7555322903476409
mmu-miR-5099	4.087387833377241	3.88880128446577	4.38479746852403	6.26664930239512	6.12317121956257	6.42525426055311	5.80034080741177	6.216982868046019	4.60170842632037	7.425018434862991	6.82248796909178	6.86941421299628	5.81835676612556	5.07206502135478	5.115597238167441	3.60214063735021	3.9450833539101	4.21149609794693	3.7534557791548697	3.4816735776042598	2.2728050228899703	3.51121148762976	2.93168513736743	3.6728841791317497	5.12180076533784	4.02933526118169	3.88895419813955	3.98136839632695
mmu-miR-5100	-1.7711569008698	-0.9904859814966049	-1.45940684886289	-1.46357921983569	0.0776813761940802	-1.14809006776163	-1.31943650996571	-0.222312373342756	-1.2065862608818998	-0.7257822337998779	-1.36442205445611	-1.3157849725329	-2.2976955930236	-2.29060407354796	-2.29205543279275	-2.2940918147223903	-2.2977933883504797	-2.29741479914147	-2.2665285550469	-2.26129306272478	-2.25912226990957	-2.27161156488054	-2.2688237872875	-2.26821486845043	-2.25425892103637	-2.23330137811953	-2.2795734973266404	-2.2867326186473997
mmu-miR-5121	1.3698151952646798	2.6249796782017203	2.98659062182939	1.6946087100746299	1.01450475935237	0.931259661960817	1.59972880960402	1.3400312670169598	-0.0635718828822833	1.83372817049535	0.8552424473532009	3.2146520041032005	-1.61793157170555	-1.61116245223467	-1.61231766676285	-1.61384633386684	-1.5130804614809799	-1.6161193742005	-1.5025717887302898	-1.47606746754976	-1.46507797765065	-1.5283041777599697	-1.0882849436703002	-1.51110863480099	-1.2275044566714	-1.54731463254702	-1.5686109152710899	-1.4008247105308202
mmu-miR-5126	8.59401060909158	9.24395302039983	10.2241822729927	8.295508120461541	8.47128440571413	7.58711136873499	9.03647820152368	8.77211217474525	9.00659947919083	10.6063227580266	10.48845232913	10.669929952935	2.9219777443892996	3.1697470546873303	3.4276417968057205	1.6562285041346398	1.3847202663549	1.2891142322931202	5.25757749534962	5.68768184861056	4.86277614059568	2.90072121454799	4.930685218230599	3.73786738713019	4.8336136608640405	5.9396383510733095	2.3115967348459	6.63661637157676
mmu-miR-5128	-0.9638955921087521	-0.888088599004656	0.105733341716711	-1.41935177919232	-1.54720125443234	-1.81592036269375	-0.254625035378457	-1.04059313034614	0.562524900021051	-1.257253605441	-1.30644820705372	-1.25106844436579	-1.43428897772419	-1.50223567587071	-1.50263587023131	-1.5031543530876201	-1.44547557363698	-1.42424764815149	-1.4396886869318	-1.42328598060781	-1.4164849244993503	-1.4556136682732799	-1.4468796095941898	-1.4449718774756002	-1.4012481371238703	-1.20379838785838	-1.4805582640533301	-1.3775968435069998
mmu-miR-532-5p	2.43000292753945	2.83668703843131	2.8460624493110602	5.130588410156999	4.67184833175693	5.5348022622059	1.97611737456368	3.78129538823014	3.0584322928937797	5.22742098200236	4.316048418490411	4.0439126804163	2.9619968679127697	3.2969118172371203	2.37529885202909	3.32804969407812	2.8752120221357	2.48125427804549	2.9378031867816903	2.7351869642013105	2.19978570550051	2.5901203436624	2.48901738722717	1.5865060274153502	2.32236664206454	2.7569831279291703	2.8278174187030602	3.4226651511792703
mmu-miR-532-3p	1.1900521098642098	1.34254906156779	1.8132847358328101	4.22106696299689	3.07970215725639	3.94935614525443	1.05812696860893	1.4793316038924098	0.0938150628859256	3.23537862922737	2.39253128503267	1.72647783177558	0.37041866838329607	1.0043342809326998	0.0361985440244457	0.91190686903651	0.22796030729916503	0.30176680850091697	1.04120976710992	0.16743871932139198	0.192004567649568	0.11400465433059402	0.127253176489181	0.9994743119989321	0.247040815212434	0.0970447905708205	0.887413250764858	0.44726206049999
mmu-miR-541-5p	6.19072282333647	6.0992143865984	5.926310838808201	0.879943023760934	0.5947601952266529	0.6863296695808029	5.5606520772414	5.389809921420231	5.0172670792257	1.19592882229549	1.76076233707348	1.25278808653893	2.30727432946887	2.73353852394176	2.97649201064654	0.294305524182373	0.40768105115477504	0.24942665660494898	2.12359992086387	0.7837421421078159	2.95211286747571	0.628291711855145	0.670861217989284	0.680122004291777	3.43688229306158	1.5987647438334298	0.50647172454512	0.39922538732002005
mmu-miR-542-5p	0.198935522484733	-0.251092205309691	-0.861244173441592	2.8105725135637796	1.46755230868735	0.40501817145309393	-0.633151848592744	-0.3259755364288	-0.449253775071574	1.4959968310586298	2.6300016912802997	1.30054876987855	-2.3256786753681298	-2.31015379685804	-2.31313603834687	-2.31732037981813	-2.3261179438553796	-2.32414842190137	-2.2606836119974	-2.24992576381232	-2.15902960724589	-2.27112814037205	-2.26539983703885	-2.26414863543198	-2.2354720651455198	-2.2788443005081898	-2.28748825614439	-2.30219876197056
mmu-miR-542-3p	4.24655627746032	3.58626776005553	3.64039161961859	4.04124992705873	4.733675314522009	6.34222496668013	1.99466747623988	3.28904928747346	1.67713059392508	4.58144072842505	4.91391815031981	5.27802861717909	1.69816738639912	0.766378441218844	1.3071944080024	1.90545868422591	1.92868258626361	2.06067934889471	0.729933183765938	0.777202687554612	0.7970492786566099	1.05232442999311	0.7096557317358091	0.7150014906828002	0.84157277940893	0.6541450576554899	2.2310692316922798	1.9049592142756298
mmu-miR-543-3p	4.67740079649733	4.45682691366208	4.70748017722795	0.7691633801807171	0.498041235397928	-0.320628533166399	4.32148512732082	4.1747314130428705	4.22867971444356	0.523220316996036	1.66342554822521	1.12360900131315	-2.2976955930236	-2.29060407354796	-2.29205543279275	-2.2940918147223903	-2.2977933883504797	-2.29741479914147	-2.2665285550469	-2.26129306272478	-2.25912226990957	-2.27161156488054	-2.2688237872875	-2.26821486845043	-2.25425892103637	-2.23330137811953	-2.2795734973266404	-2.2867326186473997
mmu-miR-574-5p	-1.23823074139639	-0.21232641808564498	0.950963065933885	1.6594824226797	1.8471881282551599	0.895496309117927	-0.598916475239515	0.9423209211660708	-0.42360950906312705	0.538672091992065	1.14716587965048	1.6768469717956698	0.6097187403209661	0.9534932481787131	1.1762602265486102	-0.0319187648731811	0.0846896564960108	-0.0467425022755019	1.1727921008454298	0.17428476681227698	1.80805576170959	0.0999250890026938	0.11922338727423801	0.12348782045478698	1.21301035647451	0.0746628171557787	0.631360183786354	0.00550761969431712
mmu-miR-574-3p	0.650881671009313	0.391776747576314	0.42482441219053	2.05084587065204	2.69951196199409	2.13879406085131	-0.538091405230688	-0.22864871041620102	-0.35283651027898294	1.3496185574588502	-0.6119396455896929	2.40966759138204	-0.9256695414486771	-0.94426485138081	-1.15465736813243	-1.27196851832596	-1.2752534242306102	-1.27320466694676	-1.02286384790225	-1.1771594685509599	-1.1680651225543999	-1.2203879278093102	-1.2087087782308998	-1.2061577662000502	-1.14769054924421	-1.23612001864998	-1.2537437450750801	-1.26859638583776
mmu-miR-615-3p	-2.01858830115611	-1.96161261671009	-1.65491542338059	0.41734915219179497	-0.4141137780461261	-1.33885058311154	-1.5166106674947	-1.33035299794832	-1.40510328475797	-2.0978898596391002	-1.56106090458178	-1.51300258168715	-0.869445616142375	-0.8853593080234949	-0.9822350810496869	-1.0814169345823699	-1.11659228454885	-1.1760869657249298	-1.1129544226681798	-1.09249280246638	-1.08400879840547	-1.13282010297081	-1.12192476728767	-1.11954495938973	-1.06500160835923	-1.14749637794751	-1.16393733660637	-1.1723751594112
mmu-miR-6236	1.19823890229297	0.25622396494785604	0.261014671497923	0.253554284941597	0.640261225904252	-1.41332117074616	-0.6812379242395489	-0.3925522946542029	-0.50840971766333	1.6076282672162399	2.0618900956143897	1.60119001789695	-1.89046577451369	-1.88829671194494	-1.7760873037456202	-1.89012257067883	-1.89063042702101	-1.8903154672194902	-1.8532788495972499	-1.84566382151591	-1.84250640150084	-1.8606720917680701	-1.8566172668634702	-1.8557315938917198	-1.83543265638575	-1.8661340368620902	-1.87225272935255	-1.8214815328078202
mmu-miR-6240	5.22013657484234	5.75982083163599	7.06698763793633	5.28074972709778	4.85726059124958	4.78977386438762	5.016290608442089	4.70932291115437	4.3568456403233204	7.064353471638791	7.08787849693951	6.84827119593693	0.7325991077412081	0.806999613813395	0.904809567739221	0.73929612291775	0.8279575092741289	0.5507887815033851	0.40548628452293	0.4443593604738761	1.80544772046728	0.369033801666623	0.388825910886993	1.33284495831443	0.513988676107051	0.683931859416592	0.621351003433192	2.07697509798131
mmu-miR-6516-3p	-1.75672955818351	-0.4180438518448279	-1.49514467568917	-1.4987417118401498	-1.59554213534228	-1.22377710926402	-0.5911431880038511	-1.21196699067234	-1.27718591780141	-0.5165107509452991	-1.4132574845689498	-1.3713270466725502	-1.47816416630557	-1.5136062008976001	-1.6593152081881397	-1.65954502188859	-1.66042630780837	-1.6598796763606598	-1.61414431808904	-1.60328793694817	-1.5987865543217001	-1.6246845096701898	-1.61890373983538	-1.6176410782608301	-1.5887018544043099	-1.63247134342547	-1.64119447051714	-1.65603971236069
mmu-miR-652-3p	-0.0718233794932698	-0.439174655669123	0.5564554833856971	-1.00479227067953	0.35124731543666	0.8333022778206558	0.220673028082492	-0.5771546105607621	-0.6744088918285022	0.0431758627561969	0.151086993013826	-0.814791879239154	2.1286832610097	1.92004784152307	1.93973315762672	1.59127082246373	1.6785079028516001	1.2357706292155601	0.9191240387316469	0.968651095329587	1.78703101377277	0.872899423775165	2.1224782018206	1.2831467212618899	1.54405927521708	1.40716418679152	0.8059682499001999	1.70379392767545
mmu-miR-6538	-1.6632960700037	-0.157145227147225	-1.36624729917244	-1.3705497841503	-0.652259671747798	-1.0481741983722	-1.2219120316765302	-1.02753295638775	-1.1055425850007201	-0.430690823691813	-1.2683004354528602	0.27037969066491896	-1.28251018602222	-1.27143800154275	-0.925165646327614	-1.2758016687545801	-1.05860346148293	-1.2795242027605	-1.1527323919894	-1.11756167562778	-0.25522482717746303	-1.18687876946895	-0.8855665130088879	-1.1640606199311798	-1.07030808667204	-1.2121052715425802	-1.24036502262783	-1.26602274871032
mmu-miR-6539	-0.625453424871212	-1.46687198063523	-1.1303972275687801	0.9282133333242579	-0.23912481729781698	-1.5779410313576898	0.8084460662144101	0.488294763516521	0.3616052984306621	0.19241431858494	-1.00105042598154	0.18051414300156501	-0.760677912006372	-1.08804184944079	-1.0898042032511899	-1.09213918474088	-0.5883857826578871	-1.09561741790726	-0.9830083971760799	-0.947302269992948	-0.932497434157203	-1.01767459176229	-0.9986619115459459	-0.9945090769885141	-0.32555630474297104	-0.758220907368087	-1.07183163608106	-0.871022596357308
mmu-miR-664-3p	-0.540774167069351	-1.7148416627533	0.0520214661364246	-1.41202096054649	-0.6539124820995761	-1.77399428388291	-1.2554526828446	-0.0637528969089867	-1.13287437726661	-1.25274508211733	-0.359477991624085	-1.25148637107389	-0.9323561412650709	-0.6731832723481229	-0.687434321923924	-0.613339655732761	-0.855634098507825	-0.827121368991973	-0.8543385629501259	-0.8252995402786758	-0.813259086793584	-0.8825318308830731	-0.8670692283718621	-0.39705459848944397	-0.7862841836710791	-0.9033603223503921	-0.9170312469407339	-0.7659606327295708
mmu-miR-665-3p	4.12632091538977	4.23063632240713	3.7918479907652998	-0.418201004696404	0.422833283306238	-1.32107329935922	4.19531696278806	5.00483962471356	4.614867866857789	0.7371355918668451	-0.229239212132276	1.7276090408469498	-1.90663947940155	-1.9390114953231699	-1.8421495018421499	-1.9418473366205502	-1.9424098545472699	-1.9420500470868998	-1.9101824256961297	-1.90391322020926	-1.9013138187794199	-1.9162690420405502	-1.91293083628889	-1.9122016904742198	-1.8954902339922601	-1.9207656841785299	-1.9258030051343997	-1.93437564738157
mmu-miR-669a-3-3p	0.607929353133969	1.95814767854372	0.111981430736608	5.031167308941719	5.5314025513550495	4.58950460858579	4.9924294258793696	4.47811925574072	4.89296467531621	5.80696181626432	4.85794409768839	5.561147829646631	0.22771736916054997	0.28163980798819205	0.0132289012777422	-0.14620298786784802	0.175837787362317	0.272256104295769	-0.0759931897799649	-0.0353665869559251	-0.0148857854504075	0.21311333956265	0.497473308191271	0.25515530316115	0.0309985026427795	-0.103854555345814	0.608748321840306	0.344045642949819
mmu-miR-669b-3p	2.0074621113039197	1.9919159472705399	2.0813162702372803	4.76646063852523	5.51225623894444	5.70362310049967	5.1437717854910705	5.235930319956321	5.744143620236111	5.42305564427582	5.0085700793597105	5.85909126824956	-0.813034532149125	0.0721106093288909	-0.919392770439145	-0.7759560920784441	-0.8317999599220841	-0.7964713459774642	-0.26593965462553304	-0.793463380189663	-0.7789486382850359	-0.8624567887653442	-0.843816653250352	-0.8397451915710391	-0.746430448068175	-0.8875654923773121	-0.9032663061230419	-0.913264970623047
mmu-miR-669c-5p	2.0178556101825498	0.353808387427731	1.72102602062397	7.19338730782352	7.07956631420212	6.88238741144143	5.34404528080889	5.502157546797039	5.73888625389469	6.9250962719713	6.919424038547961	7.281180948548549	5.95808532498011	5.939430300449111	5.8310634383050095	5.47898290009272	5.706213116852241	5.2832772948284195	5.568504269613331	5.0026502380997	5.20812965015232	4.92046154168662	5.19080837857977	5.05261754471542	6.07969576682392	4.87096341490163	5.63676264419727	6.030028993136411
mmu-miR-669c-3p	-0.163768441317989	-1.0227536278268698	-0.509112404602865	2.01586542215516	2.9472281363204997	3.11467202155873	2.37755111005965	2.03155917670832	2.6620505443109	2.62222259229811	0.826731970238412	2.04879685915589	-0.950534196057261	-1.06032281013063	-1.1988004860023	-1.1999198692458402	-1.2043164639639299	-1.09661689799136	-0.710920103746605	-1.0937150117921701	-1.08318246316273	-1.14377972776913	-1.1302536082513999	-1.12729917279454	-1.05958580384554	-1.16199973082209	-1.18241051744428	-0.9004940744585171
mmu-miR-669e-3p	-1.23829479656601	-1.15993419378205	0.4085976131370539	1.4445295148382398	1.49949629851607	1.92339432323569	1.33392778751685	1.03692359124547	-0.36398481591310905	1.7712854084421101	0.5896696127898	2.3653003125532996	-1.6360612224110902	-1.68356117602761	-1.4912247085020602	-1.62012435403913	-1.6847521558742902	-1.68424669907421	-1.63985488400886	-1.62951756990482	-1.62523140810666	-1.6498911262591398	-1.6443867475191	-1.6431844565223201	-1.6156288794796398	-1.6573056546696499	-1.6656117102093402	-1.6797471689682
mmu-miR-669f-5p	-0.9781876222433171	-0.856852989972119	1.88150517376046	3.2209607407167202	2.9066545933287204	4.3173830544265	2.2498870453778	3.10125358070783	3.78716985602215	3.8863443938151496	3.34598279560013	4.30961145136165	-1.38545736284531	-1.4628868717608798	-1.55616611717628	-1.55654550528043	-1.45726825387775	-1.55709891676004	-1.5009842268023899	-1.4869926998868102	-1.48119139138829	-1.5145682537713798	-1.50711809190924	-1.50549079426959	-1.4681943946451799	-1.4121866674316799	-1.5358460219860401	-1.5549783275054698
mmu-miR-669f-3p	3.03743055574286	3.3024937339506	3.1768310666849797	7.14929745049365	7.73932978389161	7.395405371498049	6.95322652562938	7.25500021935342	7.15922779600913	8.21445251724824	7.598844119658611	8.15940786074957	2.1333898921453	2.28299241325723	2.4236532908025	2.21420524427429	1.74318430456893	1.76205848151141	2.15763105958546	1.5375629121168999	1.12272789357766	1.61135963823217	1.67659295579308	1.02996457521941	1.1738063964142098	0.962549777142136	1.2102037149925902	1.82131153369467
mmu-miR-669h-5p	-1.24146435692138	-1.15870272889276	-0.7326939230860101	1.48486366795676	0.8167013729391469	0.99727515583431	1.3746510513761	1.79019554807394	1.6229665850020099	1.46329387123433	1.7128793489445702	2.63479845226591	-0.340502486351039	-0.147642291572481	0.213116405345307	0.242297474296114	-0.359051789438314	-0.324105539094492	-0.37085940220397495	-0.32905584919613295	-0.31172283695266695	-0.401661134776367	-0.3891860192118499	-0.0653076206182284	-0.272890717658523	0.061271484381080994	-0.4186202908023421	-0.101177825547049
mmu-miR-669i	-1.66183246862193	-1.57463535199718	-1.08844150266458	2.6971462915617996	1.6848543045376798	-1.7849728392791298	-0.8521284141313141	-0.533881041713927	-0.6616023990279879	1.24689835405457	3.32222968700087	2.5676143325911402	-2.2976955930236	-2.29060407354796	-2.29205543279275	-2.2940918147223903	-2.2977933883504797	-2.29741479914147	-2.2665285550469	-2.26129306272478	-2.25912226990957	-2.27161156488054	-2.2688237872875	-2.26821486845043	-2.25425892103637	-2.23330137811953	-2.2795734973266404	-2.2867326186473997
mmu-miR-669l-5p	1.31633249195537	0.772197006159423	1.02776068166594	5.11469195806904	4.77798350612735	5.52849380274105	4.78975918174117	4.00109406430638	5.125937069173901	5.444537766826709	5.186358860964329	5.176363020467821	-0.44909278359493704	-0.378494697427767	-0.564470819006275	-0.406010769713226	-0.28663545371272103	-0.307245344916661	-0.47472047555751395	-0.42948372755127706	-0.41072720925008	0.0711463144908441	-0.49455220027327	-0.48929089793648495	0.35821764957244606	0.004293613739452079	-0.538924248577226	-0.17432452154348999
mmu-miR-669o-5p	0.48972056906106604	0.0582159597187051	-0.29774840134287	2.4359304443864502	2.9962598372883797	3.66780263975173	2.20527097812999	2.2205882761690097	3.1240566431638395	3.2724362201891397	4.27224874906492	3.42686166125225	-1.28055176773444	-1.30313813149122	-1.2323574925512	-1.24548069759784	-1.3954997982364499	-1.32701039663384	-1.3407178738460601	-1.32562882718069	-1.31937245393547	-1.3553674555590098	-1.34733289001941	-1.3455779443175302	-1.3053559501221499	-1.36619020545922	-1.37831428898635	-1.39238857924885
mmu-miR-671-5p	-1.33130196134351	-0.36625862917095103	0.133414780191913	0.7152368588847099	0.8803762051893349	0.47931155267118103	0.36797035527825495	1.37049047854696	-0.605084859262859	-0.389869874792312	0.9074645737169549	-0.760757691231557	-0.929345118403179	-0.853087401980222	-1.08129782988264	-1.08222829308895	-1.08586087631241	-1.08359548664671	-1.01321549198125	-0.98914538662873	-0.979165195933014	-1.0365845611491702	-1.0237677912571501	-1.02096829511476	-0.9568060150687379	-0.6819988904355261	-0.8887935562933621	-0.8159561118215279
mmu-miR-672-5p	4.613889166755481	4.96114276620733	5.09395613600293	2.60349698479609	2.02433398142115	1.55821959217096	4.2485643798228	3.9737363828058303	5.16079042902635	3.6224352556532002	4.30866452602056	2.7471629874226005	3.7947941929867297	3.63965795144873	3.8945781020537598	2.02347804468495	3.2649155859689	3.1934348154794705	2.192113792971	3.83164697504278	3.12887513708294	2.0114088304841102	1.67951627510712	2.1323252948979	5.823185010771071	5.78269042305071	4.26495882543895	4.58048534436418
mmu-miR-674-5p	3.52976754613374	3.6445515252705096	3.62243158500599	2.2473426326141404	2.61872572700758	1.5226977690635601	3.7778835396413304	4.01248164305077	3.20529550718927	1.9060972741150901	1.11508496430833	2.63979934455608	0.786924897761333	-0.30482614132906394	0.24333046705651898	-0.317150398869742	-0.0730528861828575	-0.327845050851149	-0.190154210872428	0.698625331166684	0.3754666823128279	-0.21919371858041398	-0.20451904503397603	-0.201267504278345	0.435156048318865	1.3946285791217898	-0.25857569883178194	-0.289825654306221
mmu-miR-676-3p	-0.507478319730855	0.372378266931998	0.108072159719861	-1.4221023154638701	-1.55046029685703	-1.8219586880895	0.35788379918068997	-1.04183719892878	-1.1283179139096398	-1.8950254387723402	-1.3087496827324399	-1.25314965359419	0.9788949096812379	1.20155715006072	1.15783479707777	0.213566794190734	0.13093455530234802	0.183664209783381	0.559962021006502	0.642352074948441	0.677551773745683	0.126820925867816	1.2209363012289198	0.14502612819187302	0.267899481581604	0.107648077351621	0.0875456943158708	0.0570816807850568
mmu-miR-677-3p	3.1690559644948304	2.20455163717991	3.3064958694402002	2.44915930188364	2.3722635254748	2.9438612874587298	1.7895762677375302	2.70112254564293	0.245634436766995	2.22172471305497	2.7074257103227204	2.83438720563185	-2.10501603151544	-2.09647274493532	-2.0992478725336103	-2.1031416153914897	-2.10534148705428	-2.10471976287393	-2.0504382182836003	-2.04042749262356	-2.03627674423146	-2.06015738390188	-2.05482690589368	-2.0536625990716897	-2.02697758985147	-1.90647215419353	-2.07538130488922	-2.08907017980292
mmu-miR-702-3p	-0.43062662483637104	-1.5077663478410301	-1.25454923106474	0.13549342311886	-0.0472244310460597	-0.546291725526109	-1.10544533382675	-0.9046442533292299	-0.985231207925156	-0.762500808339652	-0.247783826274615	-1.10155552069611	0.4245684603667371	0.315510351668253	0.18263917556540601	-0.0930124015626684	0.165263827742905	-0.252536847680019	0.4706980472501379	-0.12407010314807002	-0.103349384351331	-0.190457664830971	-0.181164112656788	0.17453032705348498	0.34459625889079804	-0.202233731078077	0.23873835007905497	-0.232174924575858
mmu-miR-7021-5p	-2.15491295063624	-2.1307752307213	-2.00429166372596	-1.63572974686802	-2.0517471294871203	-2.17502171648781	-1.9472540408284	-1.8704403792206201	-1.9012677983012198	-1.75691031220483	-1.9655855569388898	-1.94576604689533	-2.3256786753681298	-2.31015379685804	-2.31313603834687	-2.31732037981813	-2.3261179438553796	-2.32414842190137	-2.2606836119974	-2.24992576381232	-2.15902960724589	-2.27112814037205	-2.26539983703885	-2.26414863543198	-2.2354720651455198	-2.2788443005081898	-2.28748825614439	-2.30219876197056
mmu-miR-7033-5p	-1.3161843354118798	0.8815263042793241	1.55762295198681	0.836557671729216	1.90617260991413	-0.531570629839913	-0.6960646723867321	-0.411935805801835	-0.5259644754391579	0.912945901074207	0.40420301182932206	1.13611062419739	-1.94588324707364	-1.7728438101415602	-1.9413330027415703	-1.94311115234047	-1.9472515955375702	-1.94465584033809	-1.8409884032185801	-1.8204080022154001	-1.81187474805644	-1.8609694048595402	-1.6846543420282298	-1.84761719835884	-1.6274007411129299	-1.87573087639866	-1.89226727570326	-1.9204093449771003
mmu-miR-706	0.11466375950900301	-0.5586758915554589	0.41834790467478	0.41104236956607	-0.29482869486688396	-1.4424124705261698	0.0809737446106532	-0.6990878149969829	-0.791688445680107	-0.561557166597468	0.0131729420982757	-0.9253540591827131	-2.07742756107905	-2.07373408373969	-1.9986166324392398	-2.07690283154714	-2.0774978884251203	-2.0773630901888303	-2.0518605436322503	-2.04710389628175	-2.04513164701507	-2.056478654742	-2.0539458509318	-2.05339262460755	-2.04071310638719	-2.05989040140696	-2.06371237843874	-2.0702167171651102
mmu-miR-708-5p	5.5353413273733905	5.39859832522748	5.44189349701797	0.759117792297827	-0.535135317859952	-0.381007993423001	5.537606720476179	6.37000119234653	6.52644157614491	-0.80820882878997	-0.091128772839479	0.008200194600731509	-1.13347599997243	-0.9307925547977701	-0.79140624333551	-0.816168487391244	-0.9207263596402571	-1.13052797419697	-0.72109642076272	-0.976230307777256	-0.9611924484122031	-1.0477102680889099	-1.0283983341763598	-1.0241801352896	-0.344698253659908	-1.07372390003887	-1.1028654259461599	-1.1171149955128001
