	pausedE141	pausedE142	pausedE143	pausedTS1	pausedTS2	pausedTS3	wtE141	wtE142	wtE143	wtTS1	wtTS2	wtTS3
mmu-miR-214-3p	-1.93952545497019	-1.90259748320683	-1.6110981630597299	-1.61501659005912	-0.924281227802999	-1.9637733152693	-1.4796468710665402	-1.30261889289844	-1.37366505262773	-0.256254129442527	-1.5218944500241398	-0.00152349192709966
mmu-miR-21a-5p	5.84499848669799	5.81811536391662	5.01819661338547	7.60420120496205	8.34166804499725	9.048835463060001	6.07366053836244	6.12021756304644	6.6271575981014506	7.1113366306741	6.2716699450823095	6.88569099318563
mmu-miR-21a-3p	0.427696471068744	-1.4274136860362	-1.04055730964239	2.46978137872156	2.07017059740652	-0.118556948581862	-0.822424984493991	-0.528661995111367	-0.6465571011968829	1.4130830281315498	-0.8925312762631791	1.10451699807866
mmu-miR-22-5p	1.6831807442956999	0.0498342371565275	1.8569696251641201	3.6754631356001095	4.16270354156683	4.787373038931991	1.10857703231239	0.31335342284462797	1.3705542326806799	3.63781326575511	3.4738593428351403	3.0856536196200497
mmu-miR-22-3p	5.70545907190117	5.44947552116383	5.644678450596219	7.989773220015451	8.34995193403813	9.38996760854925	5.11758884585384	5.07942438801142	4.9423725164413	8.26878918233119	7.6488627883980405	8.44201063313256
mmu-miR-221-3p	0.8476375835312909	-0.466690606742376	0.6972127830596421	-1.0989021807713901	-1.26599140856801	-1.6249174692813	1.9978915909193102	0.6490901793359038	-0.7164701086742831	0.106430676945983	-0.951346075056425	1.42648046152143
mmu-miR-222-5p	-2.15691991314567	-2.12057969827992	-1.3727109629439098	-1.93271385169405	-2.00160001878227	-2.19059632902168	-1.28683874805228	-1.7286361147964702	-1.7750479149620801	-1.8367562864287998	-1.8718806388819098	-1.8420416459672702
mmu-miR-222-3p	0.810750582798986	-0.357135261323784	0.115043367134142	0.108448733669349	0.8325843348989959	-0.11280095541689598	0.339427641497515	0.649720466161808	0.5242312997167029	-0.37623024238340796	-0.809224786961013	-0.7428750845483671
mmu-miR-224-5p	-1.96603836747466	-0.824624221659442	-1.74069808618877	-1.16517541008322	-1.8148015011143703	-1.97505968000731	-1.65163178859472	-1.5316844959746498	-1.5798226185401698	-1.6453892866943702	-1.68025710967761	-1.64930823260258
mmu-miR-23a-5p	0.5963901034423199	-1.08253783609383	0.373383187024399	0.958312417587569	1.41114148351443	1.6206705426222199	1.2508440163490502	-0.258845732121023	-0.374415825267686	1.0182897734465601	1.15900387786899	1.2583193182855301
mmu-miR-23a-3p	6.0660250522147	5.675683597400139	6.39499729534524	8.17838182040154	8.02570165127865	8.61731864086286	5.80272152924657	5.5708137589598	5.11920246308303	8.474851737285059	7.83063767061797	8.49321224582264
mmu-miR-23b-3p	6.379633312714749	6.362315714906441	7.08156686033136	4.69982688230138	5.01133039760747	5.306658490518941	6.317305169978829	5.582295674836611	5.890464735563049	5.1782367671038205	4.00726909841164	4.7351638884173
mmu-miR-24-1-5p	-0.0261010753537909	-0.38620481142538504	0.0548913217512591	0.0486664260166405	-0.116070336372589	0.374356053638649	0.267538818720899	-0.5224370533001099	0.443670211295845	0.0856747157138876	-0.8225287416596692	0.27317833067838504
mmu-miR-24-2-5p	1.69124563091833	0.0397455885385845	-0.25743718423628603	4.609382131677919	3.6818637169693	4.4515773983855	1.79653150836708	0.3760269239255471	1.40640105063829	5.1381478397762805	4.72643741847897	4.51902670725408
mmu-miR-25-5p	0.36894016067173296	0.486121501049525	0.430001334650467	-1.23675652908725	-1.3853920048441801	-1.68630506532567	1.11386418872974	0.36681666876942404	-0.896561211109898	-1.07227806130182	-1.10549688857662	-1.04111338321633
mmu-miR-25-3p	9.841580707067699	9.4840539146383	9.56337960732304	6.92506543369688	6.746914665895099	7.359102614171669	8.49019180133761	8.30883022977292	8.48247952377215	6.78757344008258	6.22190231647169	5.33322503227214
mmu-miR-26a-2-3p	0.8604564137045879	0.9831521333261221	0.957969697397833	0.9497409741882041	1.62264096816828	1.48859386671075	0.620790576755682	-0.24588284101108498	-0.35943291662726096	-0.18755769964445398	0.542051943348869	0.627198951672134
mmu-miR-26b-5p	3.8223689122952793	4.11368752333958	4.165661073932069	1.9174487982835	3.07246984477354	4.21325705411754	1.21460944518526	0.492324786534005	2.1377393645133003	2.8851434967147798	2.5140430055206697	3.8021182283747597
mmu-miR-26b-3p	0.0632729876383739	-0.591978540260572	-0.17482084119263902	0.352265350741977	-1.2553981004857	0.33835499123436497	0.0282988342165379	-0.7305791144146558	-0.81981360127895	-0.33183310256784904	-1.0059907889731399	-0.9486203096600379
mmu-miR-27a-5p	0.01637069172421	-1.27716871188074	-0.995696756051402	0.10451527496686099	0.8647720615624921	1.1349640421415401	0.346945707291274	-0.5253604500052871	-0.633684060562219	1.00287187369082	1.59724139966685	-0.7900452187432758
mmu-miR-27a-3p	5.58619595951976	5.6164243885825	5.089670272797981	6.5889192924869	6.5272485453822995	7.6818361795584	3.57453354180888	5.30916702349572	5.1579987574188095	6.56830567119154	6.59716185189541	6.803623423421191
mmu-miR-27b-5p	0.732323351875184	0.6416406251135699	1.2687709376382699	0.024705697606584	-0.14811010270180403	-0.6317744752821371	-0.823962712027677	-0.5723989735344721	-0.6733583683828679	-0.15890211189968698	-0.8839981878594599	0.25869907244580204
mmu-miR-27b-3p	5.839660370992041	5.26349144156933	5.57147295706601	3.3908751442449505	3.7326949943153798	4.05382941566718	4.07655155079742	4.85592932587946	5.46673910099172	3.1250043250032697	3.1611252971608503	3.9611027674017203
mmu-miR-28a-5p	2.86066232777077	2.93431224392991	3.6034249816455497	3.7045024095771004	4.05156181408489	4.63794228433195	3.5897532809885098	3.51999783146865	4.06166094670012	3.4804863073952	2.8756938422561604	3.42953111124233
mmu-miR-28a-3p	2.70155988460419	2.65626486363494	2.53452294337753	3.7182438649948	3.49977160376242	4.06096587062859	1.8702199327746898	3.4169352801094197	2.1516054659829598	2.8870711254471404	3.2048219570020895	1.87931896874284
mmu-miR-290a-5p	11.966586303510999	11.857687130424399	11.855291818344801	11.768996651654199	11.783765244684501	11.515677828907199	11.8029883390565	11.8121712403872	11.489552330254499	11.8977523986357	11.5058786216431	11.483017350102001
mmu-miR-290a-3p	4.72529086037642	4.54372916943836	4.42886289039502	3.2087323010578297	2.88632499692603	2.53793093374432	4.90681192056003	5.32648850849141	4.591567248043599	3.15226717666606	3.3221951288870697	3.2652111397797103
mmu-miR-291a-5p	12.1758174016649	11.6942371744775	11.951551612510901	10.6972616687016	10.586759055337401	11.2369850461858	11.527312912607998	11.1669893745829	10.4847156215294	10.8066159742276	10.3200175043667	10.111724893349
mmu-miR-291a-3p	11.063755173393302	11.353011584869199	11.375947177256998	10.998092785526199	11.1033932918624	10.8133841362257	11.1400147838814	11.325688531476901	11.724914924386198	11.7512804828785	10.812940120009001	11.3629748330846
mmu-miR-291b-5p	4.68169546521606	5.39073288370355	5.87429641884367	8.215934629931692	7.76292817250741	8.57368744875943	5.28928546368519	5.4153364505290496	5.578519578155481	8.425925715750491	7.97189093765988	7.176463678116259
mmu-miR-291b-3p	1.6231793280654698	2.76945220373084	1.2191663154710901	9.11292427478284	8.29379147756379	5.7541273361051	3.86482719091287	3.67692560913166	4.69637919921523	9.00252025393315	8.84258835299375	8.819613480385609
mmu-miR-292a-5p	11.453737127274499	11.3997228719419	11.6448257603288	10.693641918335599	10.567038980218099	10.198919985538199	11.1932766666435	10.8652083577288	10.8548730718521	10.4276609381847	10.3693950081324	10.265368560214199
mmu-miR-292a-3p	9.75912458019743	9.8825488241077	10.3921193698816	8.879197274021868	8.82458259548232	8.65078582153921	9.37298371601975	9.30721147846358	9.41341577654007	8.23839890758717	8.26417378878175	8.76280637651109
mmu-miR-293-5p	10.7939662199787	10.6709991071517	10.5378594121315	8.94335098738716	9.09606612013574	9.693856371524731	9.80863007006242	10.1744638577226	9.98551863438812	9.54725306001626	8.64862687509737	9.05396050718256
mmu-miR-293-3p	10.2360560066611	10.445130589345501	10.4070165367628	10.430529545147099	10.4109129339944	9.5383675413311	10.8860639532422	11.1238465708558	11.4828727047738	10.3807747093157	9.734085473816199	10.3761716410371
mmu-miR-294-5p	9.11105589725925	8.95755029943146	9.219998370709881	7.7998140412681405	8.05742659084848	8.135696566691509	8.849184083388632	8.62869272814327	8.24001340565005	8.01220389806107	7.6476900137943	7.78864030807987
mmu-miR-294-3p	11.682205699735698	11.693929707100198	11.879391231607402	10.6564608364426	10.6445797232944	10.9345647989133	10.798313423213001	11.045638135343498	11.2827984008656	11.022808637373199	10.463961432498401	10.784196517460801
mmu-miR-295-5p	8.81435514068739	8.690660628814982	8.4974324241137	7.29095028011806	7.37726244886608	8.02119994051621	8.395914493816871	8.04683281998301	7.824557033806959	7.692628921675969	7.129474026678151	7.38680856613951
mmu-miR-295-3p	10.703146168022199	10.7981578125982	10.631934906761499	10.364028685902	10.5628654108214	10.1954881246475	10.5537310888561	10.997089265115099	11.128211401670999	10.874519816292901	10.1641005184433	10.8776054958727
mmu-miR-296-5p	5.1643059666431705	5.167408043960361	5.26974405493746	5.00799199887488	4.958044280723589	5.00407857990679	3.66466454678356	1.94884194291476	3.3934789993983197	3.86547148499085	4.8815358296124804	5.0871446934463895
mmu-miR-296-3p	4.21518875161494	3.71697428566024	3.96809542277502	5.22631376552837	4.96620606811022	3.4624977369735803	2.78037346444222	3.5801215822362704	3.9661155871247407	4.43234241036611	4.505458549212929	4.48044980190503
mmu-miR-297b-5p	-1.1763002462429901	-1.07589198002252	-0.5646260604616451	1.9933103407936499	2.37505914222018	2.04516039252493	2.62689447036264	1.28553737202598	2.2929788595041605	3.33455505403086	1.4556069180183997	3.05378836795573
mmu-miR-297c-5p	-1.07296680450601	-0.942071924644413	-0.276674288415291	6.5870478481988295	5.07761930981398	2.4407221990993597	0.0105430878018895	2.78103529893582	2.5727851341568	5.13430705883928	6.08181389784727	5.31356872311716
mmu-miR-298-5p	4.57245726817239	3.7741822791951503	4.382655555606481	7.32830136531832	6.80678385951252	6.08274991906886	5.016453151685901	5.521113466050509	4.8994512125322	6.52181336097381	6.5680498022000595	6.6568628264519
mmu-miR-298-3p	-1.9193309025868899	-1.87519098439872	-1.5133089715049	0.740811827358023	-1.6490837593324301	-0.697736685767404	-1.35011868303362	-1.1303471890703798	-1.21854748839951	-2.04373341723765	0.238588250592724	-0.30670462378408503
mmu-miR-299a-5p	5.04571128666074	5.01503492502195	4.697301854873889	-0.38677915941690794	1.07260937715303	0.615323733988458	4.5557291716331605	3.9984310592382095	3.15836310571428	0.7428148325322901	-0.19499638568594102	-0.102609043806596
mmu-miR-299a-3p	1.4038802001197201	1.0343396194163101	0.755529701607808	-1.0540984514487501	-1.22319173393324	-0.660997146909428	-0.8356588785334951	1.4363184954646102	2.06536863179814	-0.10934549439709801	-0.903831754808042	-0.830125194047984
mmu-miR-29a-5p	-0.7225806879810451	-0.646373475900452	-1.18401304092317	-0.222550135946332	0.753844418198332	-0.10649329532684401	-1.01585027077738	-0.789382240295043	-0.880270042515482	0.7930918580838291	-1.0698966768776	-1.01146325096425
mmu-miR-29a-3p	4.49935508295484	4.74064264279522	4.869711725371451	6.56880009054912	6.77548583226202	7.71530406834283	2.12663174649723	3.89591847056204	3.1799397820482898	6.906019829307799	6.433530570598121	6.399018996944901
mmu-miR-29b-1-5p	-2.06810135639193	-2.03700306842086	-1.8740455726884402	-1.39920185646305	-1.93518571953091	-1.21904033098565	-1.8005600724711799	-1.70159573875578	-1.74131282716974	-2.0914754470089	-1.82417782795758	-1.7986429873449499
mmu-miR-29c-5p	-1.65608802829716	-1.6377431545646899	-1.3820146467889398	-0.565061103880793	-0.706432814142102	-0.23733445338495002	-1.24651814298078	-1.06404240041259	-1.1372748966958102	-0.493711350219037	-1.290065826357	-0.368779907810242
mmu-miR-29c-3p	2.9304083873530495	2.81219188286412	3.00564989301191	4.14698426859676	4.10219586952874	5.10877436037709	2.70419132935341	2.41900666084319	1.5852904846321598	4.280679995206589	3.59603199280677	3.9970383186894
mmu-miR-300-5p	-0.714746539383777	0.7306905221624	0.8561176362363591	-1.22601888591419	-1.3767451631836498	-1.68392496743814	0.7242242594842281	0.394404033582962	0.26835432638882	-1.0630115012432602	-1.0929128634848702	-1.02762369862637
mmu-miR-300-3p	6.40607268739893	5.72600931389807	5.57559370414432	2.02668139508264	1.30134404788635	1.33067109935803	5.80129457198277	6.13984711933826	6.279180598415341	3.54336639705737	2.90796360138668	3.6510526166017403
mmu-miR-301a-5p	-1.3988458305840803	-1.33467837915655	-0.967939044178833	0.799959836677106	0.574191836408212	1.4937407401670102	-0.756119191820961	0.777564616771086	-0.58534070197934	1.30737710904891	1.42784305804182	1.5341921909844398
mmu-miR-301a-3p	5.979184264017411	5.80398556304111	6.0114861853893204	9.47759792221244	9.55249865334344	9.183390064460891	7.25656930771793	7.92284683665928	7.60632710325876	9.61522625046889	9.068301369931381	9.1616403575178
mmu-miR-301b-5p	-0.748019625899698	-1.9339810259621102	-1.61533806764362	-0.718267295622827	-1.734889961678	-1.28976715041372	-1.47164638241307	0.43332253238783097	-1.3557958200917801	-2.07344749369967	-1.51782794309064	-1.46789776273023
mmu-miR-301b-3p	4.509956809985121	3.2649969445770095	4.34340483691606	4.88017248207063	5.17891320670411	4.75481052894326	4.833219194219041	5.46524168340582	5.36956167221986	4.96846638392146	4.46731135743476	4.52490890272592
mmu-miR-302a-5p	-2.14106479560402	-2.06108156242382	-1.55320636964443	-1.5600333902587602	-1.7437564497411697	-2.2339354929572597	2.02483328521974	2.19844954717919	3.0106764711001897	-2.41393973172697	-1.39778798674142	-1.3182058107853898
mmu-miR-302a-3p	-2.08923937146466	-1.99292080725931	-1.4882038906865	-1.4949884567429599	-1.6775690147297	-2.2098754174162702	0.894938159795086	2.75490902371714	2.9371459768987296	-0.7566503829558641	-1.3337519936205	-1.25466470793745
mmu-miR-302b-5p	-2.18708788230236	-2.11787363316546	-1.7551854775073201	-1.76006084757945	-1.8912627226521102	-2.2825207360666098	0.167132715568735	0.528730940698663	-0.39805082448025003	-2.3701315627063195	-1.64419677900054	-1.5873648781101102
mmu-miR-302b-3p	0.501478838062759	-1.7494116138072402	-1.19630140462746	-1.2038477612710001	-1.4069289893522599	-1.9929429724281398	3.5662100237653798	4.69342817732719	4.39593385824624	-0.5727765596900339	-1.02450720440422	-0.936539770854734
mmu-miR-302c-3p	-0.275627514147063	-1.94964936870066	-1.47299970555929	-1.47940698262725	-1.65183425542699	-2.09360484506364	1.26447639424489	1.69604918141294	2.34359906667083	-2.2517198098793503	-1.32713686187266	-1.25244761163796
mmu-miR-302d-5p	0.15689219969577	-1.9274844429070401	-1.4488433734272799	-1.45527741961553	-1.62842508055464	-2.1112634510515003	1.2920027116926	1.72350898340119	2.41823855455995	-2.30145389041479	-1.30237112578233	-1.22736982949405
mmu-miR-302d-3p	-1.80498717196435	-0.48404602290748105	0.957341490566732	-1.1668180823951002	-1.3687544291273002	-1.9471474133058	3.28128631169875	4.307424395051241	4.53642449641862	-0.5505135238702641	-0.9884885675661709	-0.901017055155956
mmu-miR-3062-5p	-2.13242190374331	-2.09145039780992	-1.8767564567960602	-1.25115731915656	-1.3288225177253998	-2.16728382964778	-1.7799404645147	-1.64955650930188	-1.7018831494411697	-2.18750269673793	-1.8110564863981298	-1.1489296127808
mmu-miR-3064-5p	-2.07140545529297	-1.35338391943967	-1.89952508394603	-1.9014652917549	-1.5311566163036998	-2.08331801329263	-1.83443702099369	-1.74678167723391	-1.7819601592926602	-2.0906622403940003	-1.85535589548386	-1.8327390076847898
mmu-miR-3068-5p	-2.02685540204512	-2.00410290934507	-1.8848780428340899	-1.88648070158368	-1.92961011123629	-1.75110615457165	-1.8311137227915002	-1.7587082809703898	-1.7877665611254498	-1.40424546521177	-1.84839322093609	-1.8297111225782499
mmu-miR-3068-3p	2.05140478574056	2.4426282060168196	2.70233226605187	2.85360996662798	2.0082265613282	1.37697111174819	-0.22324613956440098	1.35519607907087	-0.0522114753816501	1.28686242467724	3.2572730612446703	0.9672868232309381
mmu-miR-3072-3p	-2.04269178508817	-0.848821579802805	-0.373896626330338	-1.7191289848404399	-1.81854200238817	-2.06878734623443	-1.59150844751878	-1.4246143602523402	-0.687119905308947	-2.1063990252860902	-1.63133758188674	-1.58827546286318
mmu-miR-3079-3p	-2.4448627285274704	-2.41778205436167	-2.27587717365211	-2.2777847043991404	-2.32911857384208	-2.4826197024585697	-2.21188532660424	-2.12570627784515	-1.7448864918771698	-2.5207514906327098	-2.2324518845269905	-2.21021591130718
mmu-miR-3083-3p	-2.4117241777544103	-2.3892983650879502	-2.2717853278657203	-2.27336497565906	-2.31587513373429	-2.4429911550477796	-2.2187929553239503	-2.14742711001992	-2.1760681717162402	-2.4687761910681	-2.23582435462906	-1.8734082585911598
mmu-miR-3094-3p	-2.23810412203111	-1.7796694577723997	-2.06028891681397	-2.06229611779331	-2.11631222903027	-2.2769288779412595	-1.5558423126510101	-1.90227145387015	-1.9386646089319302	-2.28656960265046	-2.01459461647514	-1.99119679324581
mmu-miR-3099-3p	-2.39817986582434	-2.37762284382696	-2.26990241794611	-2.2713504303289302	-2.31031812651286	-2.4268412993951403	-2.2213260125227596	-2.15590723490272	-2.18216157600848	-2.4480756957138903	-1.9216023519972198	-2.22005875430111
mmu-miR-30a-5p	1.37447633218046	2.16503519400054	1.28606646966551	0.678346518272579	1.03118134477219	2.3180018127055	1.59521550603587	2.0153719517746698	1.84628701127978	1.98388766210509	0.8754067509583409	2.03025573190429
mmu-miR-30a-3p	2.21696506744387	1.42789702406818	2.49767638447874	3.7705711613993595	3.15446090648663	2.9178493833374604	3.0930799085290896	2.29129774647456	1.44968068268101	3.3369689083728904	3.6140604593559997	1.83623189773993
mmu-miR-30b-5p	5.094001304643941	4.68428141336204	4.8725098162743095	5.94306292695546	6.381543075938589	6.64652542751925	4.00710687212983	4.69397086417115	4.7919068211189195	5.21492100623833	5.64615664841662	6.18338273950574
mmu-miR-30b-3p	-1.48325485799694	-0.553538785492282	-1.12881518579186	-1.1342819046048302	0.6454908487287221	0.783770659421178	0.131594327697684	-0.6984462061315091	-0.797564903006977	0.786516014595189	0.664606273865194	-0.940639105954633
mmu-miR-30c-1-3p	-0.283861891955525	-0.19243653589662302	-1.16955895334593	-1.17446655958165	-1.3065359472833	-0.40754860525204495	0.5667877479493729	-0.7832062689475999	-0.872187530194923	-0.37660868502524397	-0.0844236812223358	-0.0124803048560285
mmu-miR-30c-2-3p	-0.482296386932625	-0.810838214310057	-1.27686448450653	-1.28111480854162	-1.3954959682933998	-0.5942249827083199	-0.24412972962611898	-0.9422565266463299	-1.0193204097669002	-0.0749610014970238	-0.30559408455679404	-1.13055929810075
mmu-miR-30d-5p	2.0220608612456497	2.03489151060219	0.637176023659458	2.6554822970419396	2.3696337424077996	3.2901140734881698	2.0219689190612598	0.0382625657359552	-0.0913404063850329	0.755706029899658	1.9141510633748897	0.9345555292899409
mmu-miR-30d-3p	0.875185228457359	1.31879455192491	0.7193317671576179	2.8952025382363202	2.60343199153712	2.56073855545129	1.6628310791453502	0.154246971613957	1.9260354136409301	2.88587450889441	2.9902221874886696	1.6713365794088302
mmu-miR-30e-5p	3.3844103604113798	3.29291403472676	3.5326200093485802	0.907731404502154	3.08491303270571	3.31539591629946	3.80184728746125	4.3307779704737	3.45909840554102	2.10983533443555	1.76323385453505	2.66219597594542
mmu-miR-30e-3p	4.63487769120231	4.1978789703459	4.68530068714265	4.673010053826911	3.9584171257038903	4.165252819664181	3.6391614333701496	4.3351548032337	4.38169241221152	3.48026232538648	3.66204260277956	3.0579477635643397
mmu-miR-31-5p	4.5671738808875	4.90597869546257	4.79174222953058	2.2719831770442402	2.23146109648467	3.03943868885568	3.53581773572371	2.82663940429384	2.97073172045668	2.85486393462422	1.1403721271548501	1.8904317350139799
mmu-miR-31-3p	1.6361594890851399	1.3322021618588502	0.8694649374872379	-0.9307294676792741	-1.07325224826766	-0.0352157379559366	-0.7079443707312649	0.8460520241828009	2.17835186393016	-0.0106266404957668	-0.7774734429930091	1.16744323522029
mmu-miR-3102-5p.2-5p	-2.12757249371369	-2.1087411022622202	-2.0100631173215904	-2.0113895783241102	-2.0470861855902402	-1.54825680736305	-1.96556439051432	-1.90563710095863	-1.92968755801054	-2.1434286689710302	-1.97986598805511	-1.96440351051697
mmu-miR-3102-3p.2-3p	-0.254680535624447	-1.39022444968259	-0.19147255151009102	-0.19740193892092	-0.3539276385154311	0.323748324877026	-0.969607709706126	-0.747864553015479	-0.8368561344149001	-0.34729774487203097	0.5086234204984629	-0.965312217667996
mmu-miR-3102-3p	2.54775690810273	2.80902452261533	2.69203654773993	2.87035188123996	3.89126811974198	3.5961636726024904	1.15391038619848	0.376418858335186	1.40859705315413	2.97149288715195	3.1373331129379904	2.24596066967523
mmu-miR-32-5p	3.2277972306915803	3.32754082880875	3.25447727730255	5.76153092741758	5.70884897013167	2.98281803194777	4.3029345974987	4.5071700524024	5.15121485835691	4.711178331846231	4.941025836759639	5.25384610842291
mmu-miR-32-3p	4.03413292794343	3.00013308461371	3.68310827462112	1.86545569631594	1.1509758281749098	2.09781547662922	3.2745853298647702	3.96527731920161	3.5837344374684306	2.30329650147516	-0.0563739033062718	1.1498376871508
mmu-miR-320-3p	-0.4874481033008621	0.13846399142034	0.736828088895216	1.1343452953940099	-0.0702582646757293	0.221926309329921	-0.798016834928591	-0.521741821902717	-0.6326185257309129	0.15521541589128698	-0.863949635763828	2.22659049137344
mmu-miR-322-5p	4.58509844725207	4.67486681770049	4.7132862518765	10.044484505748	10.448951338794801	10.739768617112802	4.10046434662045	5.11136752664535	4.78290114095034	11.303968366066199	11.0590758007249	11.812592992125799
mmu-miR-322-3p	0.9327485455122149	1.4219445494873797	0.9490466547231591	6.260853161589379	6.79089779801018	7.34192541310266	0.32242711168720195	0.730754492904965	0.5686351239640209	7.03646593376745	6.931247622074441	7.206822882527599
mmu-miR-323-5p	-2.4106768857745497	-2.3883957297856098	-2.27164070502802	-2.2732101633756203	-2.3154461116231	-2.44174217686287	-1.87720689298296	-2.14808465417098	-2.17654096801055	-2.4671590821271403	-2.23591169640225	-2.2176166131689903
mmu-miR-323-3p	6.2143648594864	5.969805265142861	6.14900480067184	0.797135379634477	0.513030463001357	-1.22296465560068	5.968396907436481	5.56865340579633	5.214038715156691	0.747705830728755	-0.0270267209779336	0.0735980554543607
mmu-miR-324-5p	1.97396334434237	2.1445878405738603	0.0814176769709527	4.87577961215512	5.438818625239639	4.64298068730279	3.77146796982628	3.78520599372392	3.7684696068453998	5.496311702946469	5.07007284439225	5.3165535059070095
mmu-miR-324-3p	3.23075889225973	3.7026612223901303	2.99957379899904	3.77706297146555	3.55495869210684	3.35062091668697	2.9689014951445003	1.76584399485405	3.5051224254892897	3.3148162508321697	3.43177773244474	3.97812431200109
mmu-miR-326-3p	1.64538024611409	0.022325298873882005	1.8017568709965	3.59521345170284	2.81950098676725	2.90657866089242	1.04065373206346	0.190616656201151	0.0654197561072785	3.39166900283054	3.76577886259972	3.66403120663284
mmu-miR-328-5p	-1.38521109098775	-1.93562807122002	-1.7031110532761398	-1.70623662132367	-1.79034929019532	-1.98136598663831	-1.59825776441185	-1.45704982761285	-1.5137204270100801	-1.31112906478198	-0.951297346434078	-0.9148627843647769
mmu-miR-328-3p	1.7427741719206202	1.6886508383768501	2.26780367735567	4.16975336261196	4.22762597634085	4.20213474195047	1.2252499132313701	2.3423540866074397	1.49259366438194	3.7500379675161404	4.29802346342342	3.94206124238477
mmu-miR-329-5p	-1.03912084324239	-0.9726155874906759	-0.588318381134104	-0.593842558487917	-1.55132207656422	-1.7628190908666501	0.17051585161624402	-1.11034745357762	-1.1853259609235	-1.2902434282391102	-1.3417597358651598	-1.29355468582486
mmu-miR-329-3p	3.0150173667381095	3.0367989110275	2.7561354953852404	-0.546223742290949	1.4286438719813899	-0.402057034804621	4.12423781284014	3.64350433490275	2.72175135310762	-0.7761214923356881	1.50486242919416	-0.296167546583407
mmu-miR-33-5p	-0.9089252441107181	0.6695629680798271	1.51142381111898	6.87905776199445	5.38597624341501	2.47999153603546	1.88917331997593	2.39582973547828	3.29151138269365	5.439375568290959	6.480791936983019	6.03392120726683
mmu-miR-33-3p	1.15071189691371	0.00437779600444865	-0.428942993682122	2.55773852096588	3.11762435615615	2.90874529125525	-0.19708605985489303	2.57099524009916	1.2329747702485099	3.0226207299063503	2.81724390765724	3.1373342403452598
mmu-miR-330-5p	1.2790794049376	1.69653262405325	1.9477285306116798	3.9424085880770896	3.99968637259342	4.46184009989005	2.65855040246365	1.6907580705508798	2.16512575124404	3.98053076759912	4.3122504401659505	4.36616942650938
mmu-miR-330-3p	-1.38346821492273	-1.3268289867578702	-0.987515199956098	0.727735839666367	1.18810129263494	1.03552005026446	1.01300388066753	-0.509990759972878	-0.619969876624544	0.532695668322836	1.3389957601848999	0.37914983786956497
mmu-miR-331-5p	-1.2274986494289901	-1.17886122620242	-1.50790657800165	-1.51076349406095	-1.00101475334279	-0.7916860063914009	-1.4120657451446599	-1.28299505584707	-1.33479464652815	-1.40169915187439	-1.44286835721558	-1.4095654555009698
mmu-miR-331-3p	1.54911219402956	1.6908765446848701	1.26123731363258	1.2520766509486498	2.16012552572552	2.21317752451122	0.935854038430479	1.98956548156784	-0.0656143824622704	2.03792929413071	0.84618766324582	2.32885695586199
mmu-miR-335-5p	5.15472680342319	5.235084351572151	5.13868821094942	7.2395982705546	7.41855532089458	8.48372449093835	5.5212477348217	5.60409372918172	5.43775901408607	5.971549437133651	5.7825423342419	5.823199193209731
mmu-miR-335-3p	0.87168856504007	-0.19452349157324303	0.362162971577	0.964722912550472	1.67052900555172	2.4176268986914704	0.619021432987119	-0.283684173256144	1.50227453171462	1.1500497136917902	-0.648825056056393	-0.572763256945514
mmu-miR-337-5p	3.30117601042525	3.5686452599131804	3.53563890001705	-0.56328064330418	0.9801467722278779	-1.3643231016972601	2.69253833670616	3.4273221088306296	2.9906982749651	0.46639506093765004	-0.39609553674336895	0.92251634177036
mmu-miR-337-3p	5.990796925410451	6.037481494094441	5.00601606595537	-0.08555788232546299	0.610208190200441	0.7005383132294029	4.82127923457879	5.23767998265199	5.520741609038	2.09301955991539	2.21605095997662	2.69580910380463
mmu-miR-338-3p	-2.39817986582434	-2.37762284382696	-2.26990241794611	-2.2713504303289302	-2.31031812651286	-2.4268412993951403	-2.2213260125227596	-2.15590723490272	-2.18216157600848	-2.4480756957138903	-1.9216023519972198	-2.22005875430111
mmu-miR-339-5p	0.8943234583872479	1.42888992197043	-0.689701211661678	1.3853427085419898	0.20300448067923396	0.7220062946522621	0.656720658802406	0.9971777977202649	0.860029945999418	0.136622995232942	0.5762012196164239	1.7041650078700399
mmu-miR-339-3p	-1.44812191503736	0.0245476436224333	0.00351612841803919	-0.00322524338863073	1.0377077565922799	-1.51345696845454	0.23236230906586602	-0.6233579334740921	1.0818157587798	-0.9205729492233481	0.15827453728839497	0.238396554370814
mmu-miR-340-5p	0.272925756621335	0.379086187907682	0.33371177026352006	-1.1330645958402499	-0.35796522176267603	-0.0952948541001166	-0.965746646796813	-0.7469387889477719	-0.8347523548012221	-0.351363111117412	-1.0179649591036	-0.961508015827101
mmu-miR-340-3p	0.180014254737072	-1.5345906603378898	-0.308921330847329	-1.2546357218408701	-1.3841537708340201	0.0340472881284674	-1.08836813020053	0.17715676586483103	-0.958196169730919	-0.45652741790492996	-0.171636045791131	-1.08415610771749
mmu-miR-341-3p	1.03148327845935	-0.48550960886139205	1.10827649405311	-1.12224194047455	-0.152492780328535	-1.6502662622030901	1.73651872067418	1.8282132109946299	-0.7381845724349331	-0.506333874003198	-0.974058736884148	-0.9013741398095809
