Gene names	E14_Pause1	E14_Pause2	E14_Pause3	E14_WT1	E14_WT2	E14_WT3
Cad	5.569942873883111	7.413224231226079	6.069614013801472	10.393903868698711	7.906519971151928	8.551582507852139
Birc6	1.894389922367072	1.8625775372838855	1.7831197391370288	2.493217216546642	2.538384814865964	2.3666042522348394
Golgb1	40.087886333675115	38.68945492939158	41.48327898688102	33.484843409814104	33.73689944605564	35.757429330756224
Map1b	1.658004980225575	1.425960142536624	1.5627511943580799	2.1081560877574947	1.9521244763614602	2.115396230973665
Hnrnpm	79.78028416581222	60.81892569618582	67.67877455069386	53.97085915257076	58.0306587487916	56.8162599661754
Nsd1	3.69298374102827	3.226111917645506	3.6614847956320618	2.3305978898007034	2.8647056115637803	2.6140070065233147
Supt6h	4.383770323714662	5.135277814438432	5.176310002274968	3.044314185228605	2.957479783332566	2.3896774583232663
Usp7	40.931595136956204	42.764286656988254	37.34587093349511	36.235136493049744	34.433549693872855	35.074897318192804
Eftud2	16.874761974512964	20.031344859443053	15.670584666717222	16.577457712276	14.101796866608357	14.517093500845615
Gart	23.182657096821444	20.914280058070478	23.379085462955942	37.072517166303804	38.889656124844635	39.52947571877265
Upf1	9.005419657243298	7.496370595222383	8.013953135663911	7.52369787305309	8.43407141432276	8.585407103165016
Actn1	14.294712172257213	11.636201662927279	12.459543489800561	10.222408306816279	10.296920314873637	10.369050495288716
Mcm3	29.235974805917678	27.35713343011746	27.65632820201714	24.83336124602244	25.596525955592384	25.26546267214303
Nasp	71.44280064449978	80.84664115085126	73.84242056570865	62.22073354546977	59.5774064355752	55.75622130949505
Pds5a	5.568185147209609	5.868417579516959	5.633426859786153	4.532909060458884	4.3054212892633	4.437062092292824
Smc3	7.6141789951662515	8.724099247723373	8.500189580647607	8.523195444649138	8.416578434531756	7.575501328823387
Tln2	1.3645232166398125	1.1237627029167216	1.2087662091453704	0.8101825489867693	0.6231490432567632	0.7400942256583716
Trim28	134.2317269664567	149.21142932559061	140.65670736331236	133.84692681292915	118.90622842148875	112.81408552790529
Uba1	24.54079390654753	24.664445031014914	23.42458481838174	23.549154245520015	20.152219613619973	20.66712974148345
Hspa8	230.27391240662078	236.48541639171177	243.39425191476454	364.3945737732373	322.9449584925348	275.82145445759846
Hspd1	75.43869928226161	75.97993928995645	75.41366497307955	114.4129961480489	105.14201537540855	103.61198357091085
Vcp	54.82056540207998	57.98469051075624	64.63335102752711	59.691843912242504	61.27760131350796	54.291495530321335
Hdlbp	5.28812069723158	5.7248911178566715	5.247288996739213	7.165968849438955	7.2267489143611225	6.2572481275670455
Hsp90b1	53.54328401933499	61.64708987726013	55.79130962311367	51.743426561714955	56.842977489297056	53.98043005556898
Pabpc1	60.9550314926029	69.47010690246799	61.66679305376507	97.40077039021939	91.01566695821633	72.15208987678183
Acly	11.461256774571554	11.219480005279134	10.172745886099946	16.168815943728017	16.022955699795915	16.03316018361923
Ahctf1	5.040574190713344	4.473406361356737	5.224235989990142	4.4180204320884275	4.940692660620847	4.919062575501329
Eif4g1	8.907572872418339	12.86327042365052	10.620156214453628	15.794674258918104	13.31369209286624	11.639586856728679
Hspa5	35.383037937600704	38.55417711495315	37.30340486843103	38.864511807067494	38.647209562828955	35.60340661995651
Hsph1	15.299252966163762	14.150059390259997	13.623417001592477	19.477809412158766	19.407693842164218	18.662418458564872
Ipo5	11.916800937454227	20.557938498086315	13.560021233032533	29.332775079551165	18.59994782795501	21.4746919545784
Msh2	27.869049362824082	29.118054639039197	27.996360051565937	20.277340478981746	17.89715969249183	19.971007489731818
Pkm	139.22367071920317	140.99247723373367	130.1766891635702	160.80723496901692	158.9528763675981	145.97728920028993
Sf3b1	8.179581075142815	15.006598917777485	11.930840979752787	10.698040529224585	7.546839755098283	7.297052428122735
Snd1	5.436941555588106	6.934472746469579	6.659588989155987	6.109194439792329	5.798155564762387	4.763529838125151
Aars	4.809726087593379	4.716576481457041	4.823841662243118	12.75263774912075	11.26793414046556	14.056837400338246
Lars	9.824227332649773	7.814438432097136	9.253052248426481	13.589348517836209	12.665838051834461	16.346037690263348
Mcm5	28.580342756701334	38.14834367163785	34.14878289224236	29.28387204823313	26.44539581702957	25.06734718531046
Polr1a	3.7416141789951665	3.444965025735779	3.8213391976946993	4.072684642438452	4.209977136368519	4.069823628895868
Smc2	7.736048044529076	8.233799656856275	8.210207022067188	8.745603751465417	7.809848240727954	8.16622372553757
Atic	36.88003515453347	34.142800580704765	34.22764844164708	44.23714620666555	45.524712670134576	43.63674800676492
Cul4b	8.3093598945364	11.198693414280058	10.60377644650034	9.710266287054095	9.546256655771916	8.859023918820972
Ddx5	53.8596748205654	56.113897320839385	58.060210813680136	59.28990118908055	55.08140373490463	51.89659338004349
Hcfc1	15.970704555441628	11.330011878052	14.4190490634716	9.648635069502596	11.85839893200755	11.874244986711766
Mcm6	20.394316683755676	32.5128678896661	27.81527261697126	23.957796014067995	19.563289293989474	15.236772167190143
Smc4	3.729603046726234	4.808301438564076	4.19686054447562	4.011388377156255	3.2874526231797327	3.203370379318676
Cct3	49.292515013915335	54.99538075755576	53.0188822325017	83.38301791994641	72.70021022265188	68.16561971490698
Ctnna1	19.688882378790098	22.7778144384321	21.88761659209828	17.044381175682464	16.24821617640289	15.190867359265523
Hnrnpu	66.85513402665886	82.50296951299987	70.63319936300903	68.1259420532574	63.8831346192208	54.955907223967145
Smarca4	4.558371173282555	5.507786722977432	5.286418442405399	4.317869703567242	4.0129509429329895	3.7001691229765643
Smchd1	2.553566720374982	2.516926224099248	2.384257223022674	1.6903701222575782	1.686476699044024	1.782163566078763
Xpo1	18.205654020799766	27.18358189256962	20.42466065064078	22.375481493887122	17.018214181589407	17.383727953611984
Arid1a	4.954152629266149	5.1026131714398835	5.60703723363919	3.401775247027299	3.3445349782872222	3.3184344044455183
Ddb1	19.76651530686978	37.5742378249967	26.399939334192766	32.80790487355552	21.25857386180546	22.730128050253686
Hspa9	27.939651384209757	32.83654480665171	27.886251611435505	45.88511137162954	41.53201675643327	42.42872674559072
Kif11	4.648894096967921	5.93803616206942	5.626450291954197	4.661530731870708	3.970906412558118	3.817649190625755
Mga	2.0679068404863044	1.6002375610399895	1.837021308864791	1.6477976888293417	1.866071291565008	2.037962068132399
Pds5b	4.736194521751868	5.793189916853636	5.8718434822173355	4.517836208340311	4.295907563412052	3.9049287267455908
Prrc2c	6.008788633367511	5.2022568298799	5.219079396375218	7.119075531736727	8.473353895256947	8.01642908915197
Srrm2	8.454958253991505	7.626699221327702	7.785546371426404	6.859152570758667	7.251300464944989	6.983872916163325
Tjp2	12.019042038962942	11.803154282697637	11.896868127701524	12.839390386869871	12.795347481164358	10.726020777965692
Zfml	9.603046726234071	10.335225023096212	10.886175779176462	6.8886283704572095	7.36884101336525	7.340843198840299
Atp2a2	7.941995019774425	10.601161409528837	9.08955789792978	12.314520180874226	10.047415182065093	10.716658613191592
Hk2	7.421707924417753	14.098587831595617	9.95647228330932	10.179869368614971	6.754131565621691	6.9276999275187245
Ilf3	15.92734729749524	16.464959746601558	17.439902934708424	12.425389382013064	11.735948073470515	13.471249093984055
Prkdc	1.439460963820126	1.6428005807047643	1.5775536513232729	0.29259085580304806	0.3710659976369133	0.5183619231698477
Urb1	2.3585469459499047	2.548205094364524	2.2085690452718585	2.3001507285211855	2.1480458500207154	2.3167431746798743
Vars	12.709242712758167	13.726408868945493	10.434822173352543	15.966839725339138	13.576086789731313	14.099118144479343
Atp5a1	41.71085396220888	61.45572126171308	42.10510351103359	69.5059454027801	56.02970737620648	48.39635177579125
Ddx3y	18.80972608759338	22.29477365712023	20.87753090164556	24.965667392396583	22.011385781583268	21.7930055568978
Dnajc13	3.670719203163908	3.6759271479477365	3.4345946765754154	2.8444146709093956	2.8168914668017	3.0125332205846824
Mllt4	44.13651677164201	39.91025471822621	41.46811253507242	20.15240328253224	19.837039082999585	23.761476201981154
Nsun2	18.440017577266737	17.762966873432756	19.262303784029726	24.225422877239993	23.793521459589684	26.463819763227832
Nup153	7.345246814120404	6.463310017157186	7.07969970425419	6.479651649639926	6.74339026224125	7.161452041555932
Skiv2l2	5.258239343782042	4.51266992213277	5.127474027451278	5.819125774577123	5.782810845647471	5.408009180961585
Trrap	1.240720667936136	1.328494126963178	1.1307803139455523	0.8842739909562888	0.9135938866639046	1.0754711282918579
Bptf	2.2515013915336164	2.3646232017949056	2.0969742928641844	1.9134483336124601	1.9383142291580353	2.1559857453491182
Cct4	30.09228065035887	42.00211165368879	33.435959657238186	51.96449505945403	42.863938375608036	45.355158250785216
Ddx3x	11.750402812362678	39.14148079714927	32.8262682945325	32.801540780438785	22.36063158863877	23.068978014013048
Eif3b	12.269518089937014	14.334829088029563	13.401986805186926	23.10768715458047	21.11525418527214	20.931384392365306
Eno1	298.87212538450274	304.5367559720206	246.51854098733602	273.61246022441804	270.0793321978241	250.19932350809376
Kdm3a	4.954445583711733	4.712947076679424	4.315462197618867	4.789482498743929	4.431861774770213	4.124486590964001
Mcm4	16.762560421854403	19.394219348026922	18.90589216652764	15.03701222575783	13.544476668354585	12.690263348634936
Prpf6	4.948000585908892	3.748515243500066	4.53416243269887	3.2141684809914586	4.0927434823305555	3.8046629620681323
Tcp1	23.352277720814413	41.180546390391974	24.050959278076895	44.85345838218054	33.98855283954027	35.81179028750906
Top2b	1.5576973780577121	1.0812986670186089	2.0896943959960566	0.37789315022609277	0.43944206601298164	0.3083474269147137
Cct5	30.511205507543576	33.694074171835815	32.09524531735801	51.23094958968347	47.666835458576934	43.277361681565594
Cct8	31.214296176944487	39.50442127491092	35.38333206946235	56.83135153240663	46.50370574966625	46.708142063300315
Cse1l	759.982422733265	1168.2064141480796	752.5896716463184	869.9380338301792	605.8402000951372	635.9929934766852
Ddx17	18.281529222205947	17.937508248647223	20.886327443694547	12.368447496231788	12.705120532768648	10.460256100507369
Eef1a1	243.90215321517505	266.6589679292596	223.00750739364526	422.00636409311676	327.9473369239976	305.23677216719017
Fam208a	1.7510473121429617	1.866371915005939	1.8315007204064608	1.858985094624016	1.5825929506360386	1.6323387291616331
Kars	12.27537717884869	18.560446086841758	15.164025176310002	25.702227432590856	22.673970752965367	18.989792220343077
Lig1	8.365314193642888	10.141876732215916	9.756275119435807	7.90520850778764	7.316668968374534	7.031589755979705
Mcm2	23.840046872711294	33.66437904183714	34.85857283688481	26.685647295260427	22.10498856818426	20.336735926552308
Nat10	4.4915775596894685	4.8469051075623595	4.281489345567604	3.8218053927315356	3.5016649020239683	3.856607876298623
Nedd4	10.830232898784239	15.322357133430117	16.269052855084553	14.2267626863172	12.309226779603799	11.418820971249094
Nup98	3.934671158634832	3.8201135013857725	4.320618791233791	4.849104002679618	4.908775644861821	4.86470161874849
Pcnt	1.3965138420975538	1.7867559720205886	1.3842723894744824	1.8394238820968012	2.107505102119106	1.728557622614158
Sf3b3	8.506518236414237	20.25372838854428	14.732994615909607	15.413498576452856	6.742162684712056	7.308226624788596
Tkt	34.48073824520287	43.50006598917778	35.968757109274286	49.3820130631385	34.86013288526753	38.94962551340904
Trap1	8.974366486011425	10.521314504421275	8.643664214756958	10.836710768715458	10.389295523945433	10.564749939598936
Uba2	21.65343489087447	21.44318331793586	19.582012588155003	15.886116228437448	18.159247494974604	14.57024643633728
Zfp462	1.5502270396953273	1.709779596146232	1.7382877075908092	1.9924635739407135	2.2630084856296704	2.1635056776999275
Aco2	11.660465797568477	11.487726012933878	11.226510957761432	10.284039524367778	9.11507004864276	9.466658613191592
Ankrd17	2.862282115131097	2.628711891249835	2.631500720406461	3.3920616312175516	3.323666160290936	3.3102802609325925
Anln	3.3185879595722865	3.02458096872113	3.0143322969591266	4.6876570088762355	5.335972625021099	4.42226383184344
Atp1a1	12.409843269371613	17.157516167348554	14.543413968302115	11.681125439624854	10.12690082708036	10.192075380526697
Baz1b	7.147209608905815	6.603866965817606	7.219837718965648	5.521018254898677	5.668953029814789	6.418820971249094
Copa	7.795224842536985	8.691434604724826	7.349055888374915	8.239825824819963	7.6895456428670075	8.629499879197875
Eif4a1	62.54870367657829	118.8696053847169	75.11336922726927	118.52621001507285	81.5449063204898	85.61548683256825
Gtf2i	6.623407060202139	6.527979411376534	6.223098506104497	4.586836375816446	4.9627890561463275	5.120500120802126
Lamc1	4.17049948732972	5.357001451761911	4.845984681883674	6.7630212694691005	5.945157973883288	6.159700410727229
Lrp2	1.417840925736048	2.0727200739078793	1.9792522939258361	1.569485848266622	1.30083321824794	1.0570790045904808
Morc3	12.43796689614765	10.730500197967533	12.151361189049823	9.001172332942556	10.743758535500008	11.476503986470162
Nup214	4.233484693130218	3.664708987726013	3.513763555016304	4.272651147211523	5.126977550675935	4.5971249093984055
Pdia3	59.56935696499195	77.20733799656857	69.85364374004702	76.84140010048569	70.61025947920024	51.70028992510268
Ubr5	2.314662370001465	1.982281905767454	2.0574808523545918	2.097906548316865	2.1445472540625143	2.278660304421358
Vcl	5.637029441921781	5.562887686419427	5.07287480094032	4.768715458047228	4.5211680400190275	5.002718047837642
Abcf2	7.488208583565256	7.695987857991289	7.960567225297642	15.08256573438285	15.819791618714419	12.964786180236771
Anxa6	3.2515013915336164	4.158308037481853	3.7273071964813833	5.2771730028470945	3.825438475348709	3.6062454699202706
Cct2	21.098872125384503	21.17955655272535	17.920376128004854	30.868531234299112	27.15370805137412	31.97330273012805
Cenpe	0.693686831697671	0.5915599841625974	0.5047698490938045	0.6597889800703399	1.010879405852476	0.7483691712974149
Csde1	4.241980372052146	4.21670845981259	4.808978539470691	11.710266287054095	11.225275821326091	10.225295965208987
Dido1	3.593672183975392	3.601689322951036	3.420641540911504	1.8831686484675934	2.0908100477220763	2.0624848997342355
Fubp3	27.500219715834188	26.63785139237165	27.072419807386062	22.040864176854797	22.377817674047478	21.20741725054361
Kdm5b	6.723890435037352	5.818925696185826	5.486312277242739	7.014905375983922	5.6413325354079396	7.531710558105822
L1td1	24.631023875787314	24.542035106242576	22.066277394403578	33.87372299447329	29.454188341082418	30.638439236530562
Mars	6.1479419950197745	7.312920681008315	6.356563282020171	9.643945737732373	8.144056223050837	8.8904324716115
Rrp12	6.281236267760363	9.322621090141217	7.132175627511944	9.8348685312343	6.784514109469226	7.045179995167915
Smarcc1	19.428445876666178	16.191434604724826	19.583832562372034	10.326578462569083	11.996808298424098	11.913203672384634
Tpp2	5.849421414969973	6.748053319255642	7.225904299689088	8.274995813096634	6.832389633107766	6.905049528871708
Tubb5	169.87549436062693	114.43843209713607	147.68787442177901	135.21018254898678	134.6468412895702	128.8203672384634
Actg1	37.10268053317709	42.62900884254982	40.52475923257754	68.79584659186067	52.10759717043379	56.327011355399854
Cdc5l	12.267174454372345	10.915599841625973	13.796011223174338	11.282867191425222	10.898126409796069	9.92933075622131
Cobl	3.2670279771495534	3.342021908407021	2.8820505042845226	1.9243342823647631	1.7442035323543403	1.6534489007006523
Cul5	5.06078804745862	5.098653820773393	4.989155986956852	4.594875230279685	4.933327195445687	5.60159458806475
Ddx46	36.96206239929691	38.98970568826712	39.617805414423295	40.324903701222574	36.92246313431232	37.811065474752354
Gdi2	31.99355500219716	42.00541111257754	41.273981951922345	63.14520180874226	48.30517577375746	50.63723121526939
Igf2bp1	37.032371466237	40.13791738154943	42.39326609539698	64.4515156590186	57.01176939956114	54.792824353708625
Kif15	1.6756408378497143	1.4144450310149135	1.6575718510654431	1.93816781108692	1.825960195798616	1.8605641459289683
Kif5b	6.685513402665886	6.2033126567242975	5.296124971562903	9.267124434768046	7.461216222437049	7.207054844165257
Lap3	24.561007763292807	26.924574369803352	30.93349510881929	20.388879584659186	20.8648283693167	18.80798502053636
Mcm7	26.29031785557346	38.900620298271086	33.81815424281489	27.696198291743425	22.675812119259156	22.178062333897078
Naa15	6.418924857184708	7.141678764682592	7.439447941154167	11.492882264277341	9.487639828752934	8.476685189659339
Nop56	28.07441042917826	42.66860234921473	33.81815424281489	22.733545469770558	21.111571452684558	19.77379801884513
Ogt	9.358429764171671	9.284017421142932	8.645180859937817	8.042538938201305	8.565422209946448	7.89139888862044
P4hb	12.081148381426688	16.364656196383795	16.82717828164101	21.76720817283537	20.19303656646565	16.11802367721672
Pdia4	17.125238025487036	24.83370727200739	20.06430575566846	21.902193937363926	20.582792431984533	19.610715148586614
Pola1	3.7802841658122164	4.034908275042893	3.869265185409873	2.363523697873053	2.346882720311805	2.402391882097125
Rrp1b	7.599531272887066	11.562623729708328	9.3340411010844	7.108357059119076	7.518912366309134	6.053394539743899
Sf3a1	10.156730628387285	7.95532532664643	9.812087662091454	7.00619661698208	7.964829903788611	7.167794153177096
Sf3b2	8.3992969093306	11.487726012933878	10.070827329946159	10.017082565734382	7.869692645276128	6.8944793428364335
Sfpq	47.95957228650945	39.223967269367826	42.98172442557064	40.411991291241	45.211680400190275	46.9286059434646
Smarcad1	7.383330892046287	9.393889402138049	11.379085462955942	9.016915089599731	7.733431539535669	7.689659338004349
Stip1	45.59250036619306	62.10901412168404	57.96011223174338	66.69569586333948	60.096057941659375	51.057018603527425
Tars	7.233924124798594	7.790682328098192	7.1937514218548575	11.725339139172668	10.215593303564578	12.829487798985262
Tjp1	3.007177383916801	3.0440147815758216	3.5704860847804656	2.904471612795177	2.916110420598751	2.7326044938390917
Acaca	0.3840925736048045	0.4995710703444635	0.46491241374080533	1.6386869871043377	1.3736592551673341	2.016006281710558
Atp5b	57.89072799179728	76.39237165104923	60.97216956093122	79.89281527382349	75.28119197778085	75.24462430538777
Cebpz	5.009228065035887	4.693480269235845	4.985516038522787	6.53826829676771	5.5879329128880295	5.576528146895385
Copg1	4.99604511498462	5.147485812326779	4.362781527261697	7.014570423714621	5.267228283386273	6.150640251268422
Dis3	5.988867731067819	6.330671769829748	6.500947903238037	6.9154245520013395	7.050284644539582	7.599963759362165
Eif5b	2.8198623114105756	4.553583212353174	3.5207401228482595	6.301457042371462	5.049026377572159	4.24951679149553
Flnc	1.178292075582247	0.7062821697241652	0.8591794949571547	0.5610115558532909	0.6476699044023999	0.63717081420633
Kif20b	2.3388311117621208	2.051471558664379	1.9171608402214302	2.191961145536761	2.4133867329558534	2.2601775791253926
Msn	31.888091401787023	28.794707667942458	30.66959884734966	29.374979065483167	26.016050576194203	25.97668518965934
Ncl	208.23494946535814	178.2169724165237	167.03116705846668	181.20582816948584	182.46098605165034	179.95892727712007
Nop58	37.62999853522777	55.88293519862742	44.88966406309244	39.40378496064311	31.6101213767282	31.780019328340178
Qars	6.716273619452175	10.711033390523953	8.514749374383863	11.012895662368113	10.779358283846614	9.073145687364098
Rad50	1.9060495093013037	1.9731753992345256	1.8624099491923864	2.654831686484676	2.696220595681996	2.620047112829186
Rars	26.772520873004247	28.759403457832914	27.125805717752332	41.932674593870374	31.462812073225	40.526093259241364
Uba6	6.5276109564962645	5.342483832651445	5.578827633275195	6.064645787975214	6.52610903957403	7.016791495530321
Yars	7.949904789805185	8.988055958822754	8.710699931750966	16.419025288896332	13.63194156730961	14.352802609325924
Aldoa	0.46055368390215323	0.0	0.0	0.0	0.5025702404517486	0.4975839574776516
Ap2b1	4.257506957668083	8.01471558664379	5.140517176006673	7.042371462066655	4.556460893983336	5.324655713940565
Atm	1.0011132268932181	1.1818331793585852	0.9694395996056723	0.4961647965164964	0.5957433749175222	0.7007429330756221
D1Pas1	0.0	0.0	0.0	0.0	0.0	0.0
Ddx1	13.361945217518675	12.337996568562756	13.966178812466824	12.935856640428739	14.077859104789086	14.214484174921479
Hells	6.900834920169913	7.600303550217764	6.819746720254797	8.143024618991793	7.624790928202059	6.709350084561488
Kpnb1	76.23260582979347	135.49227926620034	88.01698642602562	153.34449840897673	108.22016602986082	103.9049287267456
Lmnb2	2.294624285923539	3.0032334697109673	3.0354136649730794	2.3908223078211357	2.2276849422271323	2.2983812515100266
Ncapd2	4.0058590889116745	5.746997492411245	4.903920527792523	4.869201138837716	4.278721478003345	4.620379318676009
Pdcd6ip	49.15189688003515	50.81496634551934	51.46887085766285	40.1239323396416	34.38444659270512	44.739067407586376
Ppp2r1a	24.40251940823202	38.51458360828824	28.751042693561843	40.834031150561046	31.094538814467	25.4306595796086
Psmd1	13.655485571993555	18.31397650785271	17.19390308637294	22.864176854798192	16.813822522978718	15.792763952645567
Smarca1	17.270836384942143	13.624785535172231	14.292864184424054	8.35873388042204	6.460126747379889	8.299710074897318
Son	11.890435037351692	11.077603273063218	13.404413437476302	12.122927482833695	11.444091515904802	14.054723363131192
Tuba1b	174.8469313021825	310.49227926620034	233.48449230302572	283.5605426226763	222.56287498657338	197.48429572360473
Tuba1c	9.464186319027391	9.378051999472087	13.597027375445515	15.132808574778094	14.361736408415045	14.825138922445035
Tubb2b	25.352570675259997	24.396199023360168	29.172670053840903	30.25355886786133	31.7206033543556	26.2968108238705
Ap1b1	6.574190713344075	9.206810083146364	5.80389777811481	5.695528387204823	5.235925056391843	5.658371587339937
Cct7	27.759777354621356	29.56051207601953	27.449457799347844	44.719477474459886	44.604029523239575	38.04662962068132
Copb2	2.7639666031932033	3.9223967269367823	3.243194054750891	4.561045051080221	3.544323221163437	3.1067286784247403
Ddx27	5.288413651677164	6.655998416259734	5.59793736255403	7.175682465248702	6.159677147109822	6.230671659821213
Eif4g3	1.4280650358869196	1.361125775372839	1.8606203078789718	0.0720616312175515	0.09034970614862894	0.15604010630587098
Eps15l1	2.7712318734436794	1.8829351986274252	2.431758550087207	1.621202478646793	1.8789608556215378	1.7967504228074413
Fkbp4	27.065768273033544	34.74990101623334	34.48547812239327	35.76955283872048	29.53612914115607	24.914532495771926
Hyou1	7.0783653141936425	6.623993665038934	6.745127777356488	6.584491709931335	6.9981125995488656	7.452585165498912
Nsf	5.225428445876666	4.519928731688003	4.443770379919618	7.4044548651817115	8.558363639153585	8.845433679632762
Nup205	3.776768712465212	4.875940345783292	3.588079168878441	3.8442471947747445	3.419724101950314	3.571816863976806
Pfas	14.917533323568184	12.817737890985878	14.808220216880262	13.421202478646792	14.242354493700994	15.823568494805508
Psmc2	12.763146330745569	12.702916721657648	11.289603397285205	16.12225757829509	15.263392103607544	15.64508335346702
Rrbp1	3.4718031346125677	3.4000923848488847	3.4722074770607416	5.6673923965834865	4.743052678420722	4.305085769509543
Setx	1.2447048483960743	1.125115481061106	1.1260180480776523	1.2113548819293252	1.2812533566573063	1.1602742208262866
Tet1	2.803808407792588	2.719084070212485	2.8349131720633958	1.519176017417518	1.6644109929567739	1.7410908431988403
Thop1	10.748791562911967	14.149399498482248	11.40941836657314	17.415173337799363	13.423560281729044	15.324353708625273
Tns3	4.525560275377178	4.337138709251683	4.98733601273982	3.6174845084575447	3.670456812288051	3.395747765160667
Uso1	1.5764171671305112	2.2373300778672296	1.8480321528778343	2.8323228939876066	2.7584894658503276	2.2803213336554724
Usp15	1.8004101362238172	1.4346707140029036	1.6655494047167665	2.368648467593368	2.7014684896192973	3.0689780140130467
Zmym4	1.6665592500366193	1.7369671373894682	1.502631379388792	1.478144364428069	1.2457763660636192	1.2082326648949022
Abcf1	7.2101948147063135	6.4768377986010295	6.253431409721696	8.710768715458046	9.205910785803066	8.152331481034066
Copb1	4.220594697524535	4.723175399234526	4.231743383635399	4.80823982582482	3.9702926237935214	5.122614158009181
Ctnnd1	13.492016991357843	16.0637455457305	16.286342610146356	9.220901021604421	7.632156393377219	6.279898526214061
Ddx18	18.186611981836826	20.85884914873961	19.223780996435885	25.645955451348183	26.13788764596664	22.484899734235324
Ddx39b	65.86494800058591	92.28256565923189	79.44490786380527	45.79802378161112	37.180254415442924	31.26963034549408
Ehd1	8.684634539329135	8.766332321499274	8.583605065594904	12.240160777089265	12.12693151651859	10.892727712007732
Jmjd1c	2.3389775889849127	2.224165236901148	1.9643891711534087	1.4915089599732039	1.628903312924857	1.6407042763952646
Mthfd1l	7.2008202724476345	6.258743566055167	6.364753165996815	8.490705074526879	8.412588807561878	9.542763952645567
Nup133	8.153508129485864	10.131648409660816	7.876848411314173	9.503935689164294	8.184566281514217	8.92093500845615
Nvl	4.5229236853669255	4.488913818133826	4.2217335254417225	4.027801038352035	3.8555141248139453	3.9333172263831844
Pcm1	1.6674381133733704	1.2517817077999207	1.3738075377265488	1.2104170155752805	1.4085838358728844	1.3483027301280504
Pgk1	40.03515453347005	32.14200871057147	36.77561234549177	57.61513984257243	54.82361245377403	58.4833293065958
Polr2b	3.7609491724036914	4.581628612907483	3.9678471221657694	3.4128286719142524	3.5375715447528733	3.257429330756221
Sin3a	5.114398711000439	7.173023624125643	5.57488435580496	4.88460894322559	3.6357777470883397	3.8025489248610778
Tcerg1	21.76710121576095	22.3195195987858	21.708045802684463	27.77558197956791	22.913655265540363	25.73115486832568
Tubb2a	0.0	0.0	0.0	0.0	0.0	0.0
Ube4b	2.7595429910648894	3.468391183845849	2.507590809130204	2.7001842237481157	2.562414644999923	2.961977530804542
Usp5	10.798300864215614	9.830077867229774	11.958443922044438	9.422877239993301	10.787030643404073	10.789743899492631
Zc3h11a	4.291782627801377	3.609278078395143	3.8935315083036324	4.314520180874226	4.392579293836026	3.9324112104373037
Ahcy	22.905815145744835	35.7232413884123	29.3719572306059	58.9080556020767	40.87526277831484	38.92244503503262
Aldh2	25.821883697085102	22.495050811666886	21.78266474558277	13.14855133143527	12.466049808958248	13.503865668035758
Chd1	1.2375274644792735	1.718358189256962	1.2605141427163116	1.569485848266622	1.7473338550537831	1.573689296931626
Cluh	1.77931741614179	1.6951959878579912	1.7722605596420717	2.8510132306146376	2.6780831376881644	2.4738161391640494
Eif3c	14.818221766515308	32.808169460208525	22.511564419504058	46.26695695863339	27.743559054151515	22.50996617540469
Eif3l	7.285484107221327	12.435330605780653	9.865473572457724	17.996985429576284	14.072335005907718	13.56970282676975
Gmps	6.479273472974953	6.752342615811007	6.557973762038371	8.252219058784123	7.202197363777256	8.261053394539744
Golga4	0.8747033836238465	1.0467203378645902	0.9015242284067643	0.965968849438955	0.8003191701575902	0.7467081420633003
Matr3	26.45613007177384	39.51761911046589	35.73216046106013	27.8141014905376	26.94440608264666	21.9240758637352
Myof	1.466705727259411	1.3725748977167744	1.4388716159854402	0.8426394238820968	0.7483312617962529	0.6877869050495289
Nup93	8.698696352717153	9.62518147023888	8.247516493516342	10.848099145871712	9.465850327609752	10.910546025610051
Pabpc4	11.47912699575216	12.67883067176983	11.495260483809814	27.584324233796686	27.934754254323373	26.4746919545784
Pitrm1	5.334700454079391	4.239144780256038	4.870857662849776	4.070339976553341	4.3588209117832095	4.666586131915921
Psmd11	15.293393877252088	20.833113369407418	16.964889664063094	25.86568414001005	20.879866194049317	18.886808407827978
Rps6ka1	3.6399589863776183	5.253728388544279	4.3221354364146505	4.611622843744766	3.2659700164188497	3.7750664411693644
Rrm1	9.438113373370442	9.009502441599578	8.19231060893304	15.991291240998157	18.954717733891883	18.887714423773858
Rtn4	3.4363556466969385	3.556156790286393	3.457344354288314	3.0487020599564563	2.961929751875892	3.044515583474269
Ruvbl2	16.383184414823496	22.716774448990364	15.928414347463411	24.749623178697036	16.386625542819438	16.303454940806958
Sall4	11.223963673648747	9.059984162597335	8.99643588382498	9.85362585831519	9.158342156546825	9.961041314327133
Sec31a	4.671158634832284	4.229246403589811	3.7973762038371124	3.980572768380506	4.488330341113106	4.754771683981638
Srrt	11.673355793174162	9.351326382473275	10.654432395541063	7.821805392731536	9.496232871457288	9.032072964484176
Supt5h	9.615936721839754	7.001451761911047	8.748616061272465	6.998827667057444	7.321579278491307	8.151727470403479
Thoc2	3.281675699428739	4.122673881483436	3.076969742928642	2.800368447496232	3.0009667173042396	3.2130345494080697
Tnpo1	10.995752160539036	11.93150323346971	10.490938045044361	11.461061798693686	8.974819315932422	10.29354916646533
Utp14a	5.88076754064743	4.866041969117065	5.295214984454387	6.101825489867694	6.169497767343369	6.965752597245712
